VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          48,      -7.805716248,      -7.602136659,      -8.381551887,      -7.730793732
          0,           0,          49,      -7.825826825,      -7.618461412,      -8.396707925,      -7.750289817
          0,           0,          50,      -7.845793984,       -7.63470612,       -8.41095305,      -7.769244842
          0,           0,          51,      -7.865626032,      -7.650874141,      -8.424456787,      -7.787706585
          0,           0,          52,      -7.885332897,      -7.666966601,      -8.437398163,      -7.805736011
          0,           0,          53,       -7.90492613,      -7.682983599,      -8.449923322,      -7.823400774
          0,           0,          54,       -7.92441697,      -7.698925692,      -8.462131749,      -7.840771676
          0,           0,          55,      -7.943811994,      -7.714793434,      -8.474090986,      -7.857907538
          0,           0,          56,      -7.963109725,      -7.730589379,      -8.485860754,      -7.874843507
          0,           0,          57,      -7.982308036,      -7.746315549,      -8.497476735,        -7.8916116
          0,           0,          58,      -8.001406002,      -7.761974566,      -8.508978493,      -7.908244166
          0,           0,          59,      -8.020401061,      -7.777568474,      -8.520402383,      -7.924764777
          0,           0,          60,      -8.039290108,      -7.793097895,      -8.531777907,      -7.941188223
          0,           0,          61,      -8.058068449,      -7.808561889,      -8.543130252,      -7.957520294
          0,           0,          62,      -8.076729934,      -7.823958591,      -8.554489497,      -7.973759313
          0,           0,          63,      -8.095270409,      -7.839284824,      -8.565870079,      -7.989905636
          0,           0,          64,      -8.113686134,      -7.854537796,      -8.577285794,      -8.005961628
          0,           0,          65,      -8.131974839,      -7.869713743,      -8.588754245,      -8.021931568
          0,           0,          66,      -8.150135101,       -7.88480901,      -8.600294611,      -8.037821451
          0,           0,          67,      -8.168165447,      -7.899820173,      -8.611926484,      -8.053637183
          0,           0,          68,      -8.186063856,      -7.914744142,      -8.623668147,      -8.069383341
          0,           0,          69,      -8.203827827,       -7.92957818,      -8.635535019,      -8.085062761
          0,           0,          70,      -8.221454151,        -7.9443198,      -8.647539466,      -8.100675607
          0,           0,          71,      -8.238939064,      -7.958966981,      -8.659689573,      -8.116221598
          0,           0,          72,      -8.256278487,      -7.973517686,      -8.671991691,      -8.131698836
          0,           0,          73,      -8.273468698,       -7.98797001,      -8.684450144,      -8.147105494
          0,           0,          74,      -8.290506417,      -8.002321951,      -8.697068444,      -8.162439735
          0,           0,          75,      -8.307389081,       -8.01657133,      -8.709849468,      -8.177699482
          0,           0,          76,      -8.324114563,       -8.03071554,       -8.72279743,      -8.192882276
          0,           0,          77,      -8.340681462,      -8.044751618,      -8.735916681,      -8.207984858
          0,           0,          78,      -8.357089007,      -8.058676467,       -8.74921086,      -8.223003843
          0,           0,          79,      -8.373336797,      -8.072486983,      -8.762686015,      -8.237934631
          0,           0,          80,      -8.389425174,      -8.086179719,      -8.776341725,      -8.252773743
          0,           0,          81,      -8.405354746,      -8.099751198,      -8.790180198,      -8.267516392
          0,           0,          82,      -8.421126124,      -8.113198049,      -8.804203581,      -8.282156587
          0,           0,          83,      -8.436740172,      -8.126517063,      -8.818413345,      -8.296688494
          0,           0,          84,      -8.452197931,      -8.139705234,      -8.832810541,      -8.311106387
          0,           0,          85,      -8.467500473,      -8.152759776,      -8.847395813,       -8.32540436
          0,           0,          86,       -8.48264884,      -8.165678136,      -8.862169442,      -8.339576254
          0,           0,          87,      -8.497644046,      -8.178457989,      -8.877131411,      -8.353615722
          0,           0,          88,      -8.512487109,      -8.191097236,       -8.89228146,      -8.367516326
          0,           0,          89,      -8.527179101,      -8.203593995,       -8.90761915,      -8.381271639
          0,           0,          90,       -8.54172118,      -8.215946603,      -8.923143884,      -8.394875339
          0,           0,          91,      -8.556114635,      -8.228153623,      -8.938854944,      -8.408321291
          0,           0,          92,      -8.570360909,      -8.240213848,      -8.954751502,      -8.421603625
          0,           0,          93,      -8.584461605,       -8.25212632,      -8.970832646,       -8.43471681
          0,           0,          94,      -8.598418492,      -8.263890338,      -8.987097422,      -8.447655707
          0,           0,          95,       -8.61223349,      -8.275505474,       -9.00354482,      -8.460415627
          0,           0,          96,      -8.625908653,      -8.286971589,      -9.020173806,       -8.47299237
          0,           0,          97,      -8.639446137,      -8.298288841,      -9.036983325,      -8.485382262
          0,           0,          98,      -8.652848176,      -8.309457697,      -9.053972302,      -8.497582186
          0,           0,          99,      -8.666117045,      -8.320478937,      -9.071139648,      -8.509589596
          0,           0,         100,      -8.679255027,       -8.33135366,       -9.08848426,      -8.521402537
          0,           0,         101,      -8.692264383,       -8.34208328,      -9.106005025,      -8.533019644
          0,           0,         102,      -8.705147327,      -8.352669528,      -9.123700824,      -8.544440159
          0,           0,         103,      -8.717906003,      -8.363114446,      -9.141570532,      -8.555663923
          0,           0,         104,      -8.730542466,      -8.373420379,      -9.159613021,      -8.566691388
          0,           0,         105,      -8.743058675,      -8.383589974,      -9.177827164,      -8.577523619
          0,           0,         106,      -8.755456487,      -8.393626175,      -9.196211828,      -8.588162311
          0,           0,         107,      -8.767737654,      -8.403532194,      -9.214765891,      -8.598609737
          0,           0,         108,      -8.779903828,      -8.413311527,      -9.233488219,      -8.608868821
          0,           0,         109,      -8.791956566,      -8.422967935,      -9.252377676,      -8.618943107
          0,           0,         110,      -8.803897335,      -8.432505427,      -9.271433121,      -8.628836738
          0,           0,         111,      -8.815727519,      -8.441928258,        -9.2906534,      -8.638554445
          0,           0,         112,      -8.827448429,      -8.451240905,      -9.310037339,      -8.648101528
          0,           0,         113,      -8.839061309,      -8.460448063,       -9.32958374,      -8.657483825
          0,           0,         114,       -8.85056735,      -8.469554617,      -9.349291377,      -8.666707669
          0,           0,         115,      -8.861967696,      -8.478565633,      -9.369158982,      -8.675779844
          0,           0,         116,      -8.873263455,      -8.487486331,      -9.389185246,      -8.684707539
          0,           0,         117,      -8.884455709,       -8.49632207,      -9.409368804,      -8.693498294
          0,           0,         118,      -8.895545525,      -8.505078322,      -9.429708232,      -8.702159945
          0,           0,         119,      -8.906533963,       -8.51376065,      -9.450202034,      -8.710700573
          0,           0,         120,      -8.917422086,       -8.52237469,      -9.470848639,      -8.719128442
          0,           0,         121,      -8.928210982,      -8.530926107,      -9.491646387,      -8.727451921
          0,           0,         122,      -8.938901771,      -8.539420588,      -9.512593518,      -8.735679448
          0,           0,         123,      -8.949495602,      -8.547863819,      -9.533688165,       -8.74381949
          0,           0,         124,      -8.959993668,      -8.556261455,      -9.554928339,      -8.751880483
          0,           0,         125,      -8.970397222,      -8.564619103,      -9.576311922,      -8.759870783
          0,           0,         126,       -8.98070758,      -8.572942298,       -9.59783665,      -8.767798623
          0,           0,         127,      -8.990926129,      -8.581236482,      -9.619500103,      -8.775672079
          0,           0,         128,      -9.001054337,      -8.589506993,      -9.641299689,       -8.78349903
          0,           0,         129,      -9.011093757,       -8.59775904,       -9.66323263,      -8.791287132
          0,           0,         130,      -9.021046033,      -8.605997697,      -9.685295943,      -8.799043794
          0,           0,         131,      -9.030912903,      -8.614227884,      -9.707486421,      -8.806776154
          0,           0,         132,      -9.040696199,      -8.622454362,      -9.729800617,      -8.814491065
          0,           0,         133,      -9.050397858,      -8.630681724,      -9.752234822,      -8.822195086
          0,           0,         134,      -9.060019914,      -8.638914384,      -9.774785039,      -8.829894467
          0,           0,         135,      -9.069564498,       -8.64715658,      -9.797446968,      -8.837595152
          0,           0,         136,      -9.079033845,      -8.655412365,      -9.820215968,      -8.845302771
          0,           0,         137,      -9.088430284,      -8.663685605,      -9.843087039,      -8.853022646
          0,           0,         138,      -9.097756239,      -8.671979985,      -9.866054794,       -8.86075979
          0,           0,         139,      -9.107014226,      -8.680299001,      -9.889113427,      -8.868518915
          0,           0,         140,      -9.116206844,      -8.688645969,      -9.912256679,      -8.876304438
          0,           0,         141,      -9.125336774,      -8.697024027,       -9.93547781,      -8.884120492
          0,           0,         142,       -9.13440677,      -8.705436136,      -9.958769563,       -8.89197093
          0,           0,         143,      -9.143419656,      -8.713885085,      -9.982124132,       -8.89985934
          0,           0,         144,      -9.152378315,      -8.722373497,      -10.00553312,      -8.907789056
          0,           0,         145,      -9.161285682,      -8.730903835,      -10.02898753,      -8.915763163
          0,           0,         146,      -9.170144741,      -8.739478405,      -10.05247768,      -8.923784519
          0,           0,         147,      -9.178958511,      -8.748099364,      -10.07599324,      -8.931855756
          0,           0,         148,      -9.187730041,      -8.756768727,      -10.09952313,      -8.939979302
          0,           0,         149,      -9.196462401,      -8.765488369,      -10.12305556,      -8.948157379
          0,           0,         150,      -9.205158677,      -8.774260032,      -10.14657798,      -8.956392024
          0,           0,         151,      -9.213821959,      -8.783085333,      -10.17007705,      -8.964685099
          0,           0,         152,      -9.222455335,      -8.791965771,      -10.19353864,        -8.9730383
          0,           0,         153,      -9.231061885,      -8.800902731,      -10.21694786,      -8.981453169
          0,           0,         154,      -9.239644671,      -8.809897489,      -10.24028904,      -8.989931097
          0,           0,         155,      -9.248206734,      -8.818951218,      -10.26354575,      -8.998473344
          0,           0,         156,      -9.256751083,      -8.828064995,      -10.28670087,      -9.007081038
          0,           0,         157,      -9.265280693,      -8.837239803,      -10.30973658,      -9.015755188
          0,           0,         158,        -9.2737985,      -8.846476541,      -10.33263451,      -9.024496693
          0,           0,         159,       -9.28230739,      -8.855776021,      -10.35537574,      -9.033306347
          0,           0,         160,      -9.290810201,      -8.865138983,      -10.37794099,      -9.042184847
          0,           0,         161,      -9.299309717,      -8.874566089,      -10.40031066,      -9.051132802
          0,           0,         162,      -9.307808661,      -8.884057935,      -10.42246504,      -9.060150735
          0,           0,         163,      -9.316309695,       -8.89361505,      -10.44438445,      -9.069239094
          0,           0,         164,      -9.324815418,      -8.903237903,      -10.46604939,      -9.078398252
          0,           0,         165,      -9.333328359,      -8.912926905,       -10.4874408,      -9.087628518
          0,           0,         166,       -9.34185098,      -8.922682413,      -10.50854022,      -9.096930138
          0,           0,         167,      -9.350385672,      -8.932504731,      -10.52932999,      -9.106303301
          0,           0,         168,      -9.358934751,      -8.942394119,      -10.54979353,      -9.115748141
          0,           0,         169,      -9.367500463,      -8.952350788,       -10.5699155,      -9.125264747
          0,           0,         170,       -9.37608498,       -8.96237491,      -10.58968203,       -9.13485316
          0,           0,         171,      -9.384690398,      -8.972466615,      -10.60908094,      -9.144513379
          0,           0,         172,       -9.39331874,      -8.982625998,      -10.62810183,      -9.154245365
          0,           0,         173,      -9.401971954,      -8.992853116,      -10.64673633,      -9.164049043
          0,           0,         174,      -9.410651917,      -9.003147996,      -10.66497814,      -9.173924308
          0,           0,         175,      -9.419360429,      -9.013510633,      -10.68282313,      -9.183871019
          0,           0,         176,      -9.428099222,      -9.023940994,       -10.7002694,      -9.193889014
          0,           0,         177,      -9.436869954,      -9.034439019,      -10.71731725,        -9.2039781
          0,           0,         178,      -9.445674214,      -9.045004621,      -10.73396916,      -9.214138064
          0,           0,         179,      -9.454513524,      -9.055637692,      -10.75022969,      -9.224368668
          0,           0,         180,      -9.463389336,        -9.0663381,      -10.76610541,      -9.234669658
          0,           0,         181,      -9.472303037,      -9.077105693,       -10.7816047,      -9.245040759
          0,           0,         182,      -9.481255952,      -9.087940299,      -10.79673763,      -9.255481681
          0,           0,         183,      -9.490249342,      -9.098841729,      -10.81151574,      -9.265992118
          0,           0,         184,      -9.499284408,      -9.109809776,      -10.82595185,       -9.27657175
          0,           0,         185,       -9.50836229,      -9.120844217,      -10.84005984,      -9.287220246
          0,           0,         186,      -9.517484073,      -9.131944816,      -10.85385444,      -9.297937261
          0,           0,         187,      -9.526650787,       -9.14311132,      -10.86735105,      -9.308722442
          0,           0,         188,      -9.535863407,      -9.154343466,      -10.88056548,      -9.319575426
          0,           0,         189,      -9.545122858,      -9.165640977,      -10.89351384,      -9.330495839
          0,           0,         190,      -9.554430013,      -9.177003565,      -10.90621227,      -9.341483302
          0,           0,         191,      -9.563785699,      -9.188430933,      -10.91867689,      -9.352537428
          0,           0,         192,      -9.573190697,      -9.199922771,      -10.93092359,      -9.363657824
          0,           0,         193,      -9.582645742,      -9.211478764,      -10.94296794,      -9.374844092
          0,           0,         194,      -9.592151527,      -9.223098584,      -10.95482507,      -9.386095827
          0,           0,         195,      -9.601708705,      -9.234781897,      -10.96650965,      -9.397412621
          0,           0,         196,      -9.611317889,      -9.246528363,      -10.97803574,      -9.408794062
          0,           0,         197,      -9.620979655,      -9.258337631,      -10.98941682,      -9.420239734
          0,           0,         198,      -9.630694542,      -9.270209348,      -11.00066571,      -9.431749219
          0,           0,         199,      -9.640463055,       -9.28214315,      -11.01179457,      -9.443322095
          0,           0,         200,      -9.650285668,      -9.294138672,      -11.02281491,      -9.454957937
          0,           0,         201,      -9.660162821,       -9.30619554,      -11.03373753,      -9.466656321
          0,           0,         202,      -9.670094925,      -9.318313377,      -11.04457261,      -9.478416819
          0,           0,         203,      -9.680082364,        -9.3304918,      -11.05532968,      -9.490239001
          0,           0,         204,      -9.690125494,      -9.342730421,      -11.06601764,      -9.502122438
          0,           0,         205,      -9.700224643,      -9.355028849,      -11.07664479,      -9.514066697
          0,           0,         206,      -9.710380118,       -9.36738669,      -11.08721886,      -9.526071348
          0,           0,         207,      -9.720592199,      -9.379803543,      -11.09774707,      -9.538135958
          0,           0,         208,      -9.730861148,      -9.392279006,      -11.10823608,      -9.550260092
          0,           0,         209,      -9.741187202,      -9.404812673,      -11.11869216,       -9.56244332
          0,           0,         210,      -9.751570581,      -9.417404138,      -11.12912152,      -9.574685211
          0,           0,         211,      -9.762011486,      -9.430052984,      -11.13952908,      -9.586985322
          0,           0,         212,      -9.772510098,      -9.442758788,      -11.14991974,      -9.599343218
          0,           0,         213,      -9.783066584,      -9.455521136,      -11.16029797,      -9.611758464
          0,           0,         214,      -9.793681089,      -9.468339608,      -11.17066803,       -9.62423063
          0,           0,         215,      -9.804353746,      -9.481213781,      -11.18103394,      -9.636759287
          0,           0,         216,      -9.815084673,      -9.494143227,      -11.19139949,      -9.649344003
          0,           0,         217,      -9.825873975,      -9.507127518,      -11.20176815,      -9.661984346
          0,           0,         218,      -9.836721747,      -9.520166222,      -11.21214319,       -9.67467988
          0,           0,         219,      -9.847628068,      -9.533258903,      -11.22252762,      -9.687430175
          0,           0,         220,      -9.858593009,      -9.546405125,      -11.23292427,      -9.700234794
          0,           0,         221,       -9.86961663,      -9.559604447,      -11.24333575,      -9.713093306
          0,           0,         222,      -9.880698978,      -9.572856426,      -11.25376453,       -9.72600528
          0,           0,         223,      -9.891840094,      -9.586160617,      -11.26421292,      -9.738970282
          0,           0,         224,       -9.90304001,      -9.599516573,      -11.27468308,      -9.751987878
          0,           0,         225,      -9.914298746,      -9.612923842,      -11.28517706,      -9.765057639
          0,           0,         226,      -9.925616317,      -9.626381971,       -11.2956968,      -9.778179133
          0,           0,         227,      -9.936992733,      -9.639890505,      -11.30624411,      -9.791351926
          0,           0,         228,      -9.948427992,      -9.653448984,      -11.31682074,      -9.804575589
          0,           0,         229,      -9.959922091,      -9.667056948,      -11.32742831,      -9.817849688
          0,           0,         230,      -9.971475016,      -9.680713932,       -11.3380684,      -9.831173793
          0,           0,         231,      -9.983086754,      -9.694419469,      -11.34874245,      -9.844547468
          0,           0,         232,      -9.994757281,      -9.708173087,      -11.35945191,      -9.857970284
          0,           0,         233,      -10.00648657,      -9.721974314,      -11.37019807,      -9.871441805
