VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          54,      -7.920528179,      -7.728203399,      -8.495288785,      -7.885467415
          0,           0,          55,      -7.939428101,      -7.744124273,      -8.506485477,       -7.90159328
          0,           0,          56,      -7.958250107,      -7.759975194,      -8.517600898,      -7.917638251
          0,           0,          57,      -7.976991236,      -7.775757117,      -8.528663396,      -7.933615616
          0,           0,          58,      -7.995648146,      -7.791471162,      -8.539700444,      -7.949536193
          0,           0,          59,      -8.014217043,      -7.807118227,      -8.550738059,       -7.96540796
          0,           0,          60,      -8.032693618,      -7.822698567,      -8.561800219,      -7.981236116
          0,           0,          61,      -8.051073227,      -7.838211501,       -8.57290862,      -7.997023224
          0,           0,          62,      -8.069350644,      -7.853655335,      -8.584081445,      -8.012770665
          0,           0,          63,       -8.08752065,      -7.869027323,      -8.595333672,      -8.028477672
          0,           0,          64,      -8.105578296,       -7.88432405,      -8.606676824,      -8.044142046
          0,           0,          65,      -8.123519278,      -7.899541629,       -8.61811926,      -8.059761222
          0,           0,          66,      -8.141339715,      -7.914676002,      -8.629668245,      -8.075332646
          0,           0,          67,      -8.159035982,      -7.929722959,      -8.641330387,      -8.090852747
          0,           0,          68,      -8.176605032,      -7.944678853,      -8.653110809,      -8.106319228
          0,           0,          69,      -8.194044064,      -7.959540626,      -8.665014779,      -8.121730778
          0,           0,          70,      -8.211350358,      -7.974305664,       -8.67704797,      -8.137086688
          0,           0,          71,      -8.228521034,      -7.988971768,      -8.689216328,      -8.152386324
          0,           0,          72,      -8.245552924,      -8.003537057,      -8.701526379,      -8.167628656
          0,           0,          73,      -8.262443082,      -8.017999997,      -8.713983239,      -8.182814104
          0,           0,          74,        -8.2791884,      -8.032358801,      -8.726592799,      -8.197941199
          0,           0,          75,      -8.295785975,      -8.046611444,      -8.739360771,      -8.213007319
          0,           0,          76,      -8.312233378,      -8.060755675,      -8.752292285,      -8.228009274
          0,           0,          77,      -8.328528845,      -8.074788954,      -8.765391793,      -8.242943192
          0,           0,          78,      -8.344671319,      -8.088708453,      -8.778663092,      -8.257804595
          0,           0,          79,       -8.36066047,      -8.102511113,      -8.792109326,      -8.272588458
          0,           0,          80,      -8.376496632,      -8.116193726,       -8.80573304,      -8.287289312
          0,           0,          81,      -8.392180688,      -8.129753023,      -8.819536255,      -8.301901346
          0,           0,          82,      -8.407713936,      -8.143185779,      -8.833520532,      -8.316418514
          0,           0,          83,      -8.423097945,      -8.156488892,      -8.847687026,      -8.330834618
          0,           0,          84,       -8.43833442,      -8.169659448,      -8.862036542,      -8.345143365
          0,           0,          85,      -8.453425101,      -8.182694768,       -8.87656958,      -8.359338415
          0,           0,          86,      -8.468371679,      -8.195592425,       -8.89128636,      -8.373413412
          0,           0,          87,      -8.483175761,       -8.20835026,      -8.906186872,      -8.387362007
          0,           0,          88,      -8.497838861,      -8.220966369,      -8.921270913,       -8.40117788
          0,           0,          89,      -8.512362404,      -8.233439099,      -8.936538113,      -8.414854772
          0,           0,          90,       -8.52674776,      -8.245767038,      -8.951987971,       -8.42838652
          0,           0,          91,      -8.540996274,         -8.257949,      -8.967619879,      -8.441767109
          0,           0,          92,      -8.555109305,      -8.269984032,      -8.983433134,      -8.454990728
          0,           0,          93,      -8.569088257,      -8.281871409,      -8.999426953,       -8.46805183
          0,           0,          94,      -8.582934604,      -8.293610642,      -9.015600477,      -8.480945198
          0,           0,          95,      -8.596649902,      -8.305201491,       -9.03195278,      -8.493666005
          0,           0,          96,      -8.610235792,      -8.316643973,      -9.048482874,      -8.506209865
          0,           0,          97,      -8.623693993,      -8.327938375,      -9.065189716,      -8.518572884
          0,           0,          98,      -8.637026284,      -8.339085275,      -9.082072218,      -8.530751719
          0,           0,          99,      -8.650234478,      -8.350085524,      -9.099129267,       -8.54274352
          0,           0,         100,      -8.663320398,      -8.360940278,      -9.116359717,      -8.554546066
          0,           0,         101,      -8.676285855,      -8.371650995,      -9.133762415,      -8.566157726
          0,           0,         102,      -8.689132611,       -8.38221943,      -9.151336214,      -8.577577467
          0,           0,         103,      -8.701862358,      -8.392647635,      -9.169079973,      -8.588804866
          0,           0,         104,      -8.714476698,      -8.402937957,      -9.186992563,      -8.599840111
          0,           0,         105,      -8.726977128,      -8.413093022,      -9.205072868,      -8.610683999
          0,           0,         106,      -8.739365028,      -8.423115736,      -9.223319781,      -8.621337931
          0,           0,         107,      -8.751641659,      -8.433009268,      -9.241732198,      -8.631803902
          0,           0,         108,      -8.763808162,      -8.442777043,      -9.260309013,      -8.642084499
          0,           0,         109,      -8.775865565,       -8.45242273,      -9.279049109,      -8.652182887
          0,           0,         110,      -8.787814789,      -8.461950228,       -9.29795135,      -8.662102796
          0,           0,         111,      -8.799656661,      -8.471363655,      -9.317014575,        -8.6718485
          0,           0,         112,      -8.811391925,      -8.480667336,       -9.33623759,      -8.681424803
          0,           0,         113,      -8.823021261,      -8.489865785,      -9.355619165,       -8.69083701
          0,           0,         114,      -8.834545291,      -8.498963693,      -9.375158028,      -8.700090896
          0,           0,         115,      -8.845964605,      -8.507965913,      -9.394852858,      -8.709192675
          0,           0,         116,       -8.85727977,       -8.51687744,      -9.414702287,       -8.71814896
          0,           0,         117,      -8.868491339,      -8.525703399,      -9.434704884,      -8.726966725
          0,           0,         118,      -8.879599878,      -8.534449017,       -9.45485916,      -8.735653245
          0,           0,         119,      -8.890605971,       -8.54311961,      -9.475163552,      -8.744216055
          0,           0,         120,      -8.901510239,       -8.55172056,      -9.495616415,      -8.752662903
          0,           0,         121,      -8.912313339,        -8.5602573,      -9.516216017,      -8.761001707
          0,           0,         122,       -8.92301598,      -8.568735292,      -9.536960526,        -8.7692405
          0,           0,         123,      -8.933618937,      -8.577160004,      -9.557847999,      -8.777387374
          0,           0,         124,       -8.94412306,       -8.58553689,       -9.57887637,      -8.785450438
          0,           0,         125,      -8.954529281,       -8.59387137,      -9.600043438,      -8.793437771
          0,           0,         126,      -8.964838624,      -8.602168814,      -9.621346853,       -8.80135738
          0,           0,         127,       -8.97505221,      -8.610434519,      -9.642784103,      -8.809217157
          0,           0,         128,      -8.985171267,      -8.618673694,      -9.664352496,      -8.817024848
          0,           0,         129,      -8.995197133,      -8.626891448,      -9.686049147,      -8.824788018
          0,           0,         130,      -9.005131261,      -8.635092768,      -9.707870956,      -8.832514023
          0,           0,         131,      -9.014975227,      -8.643282511,      -9.729814593,      -8.840209991
          0,           0,         132,      -9.024730722,      -8.651465397,       -9.75187648,      -8.847882797
          0,           0,         133,      -9.034399563,      -8.659645991,       -9.77405276,      -8.855539053
          0,           0,         134,       -9.04398369,        -8.6678287,      -9.796339286,      -8.863185089
          0,           0,         135,      -9.053485165,      -8.676017766,      -9.818731592,      -8.870826951
          0,           0,         136,      -9.062906171,      -8.684217263,      -9.841224868,      -8.878470394
          0,           0,         137,      -9.072249007,      -8.692431088,      -9.863813935,      -8.886120876
          0,           0,         138,      -9.081516083,      -8.700662968,      -9.886493218,      -8.893783563
          0,           0,         139,      -9.090709921,      -8.708916451,      -9.909256718,      -8.901463328
          0,           0,         140,      -9.099833142,      -8.717194913,      -9.932097982,      -8.909164756
          0,           0,         141,      -9.108888464,      -8.725501554,       -9.95501007,      -8.916892151
          0,           0,         142,      -9.117878692,      -8.733839405,      -9.977985533,      -8.924649544
          0,           0,         143,      -9.126806713,       -8.74221133,      -10.00101638,      -8.932440697
          0,           0,         144,      -9.135675485,      -8.750620027,      -10.02409404,      -8.940269119
          0,           0,         145,       -9.14448803,      -8.759068036,      -10.04720936,       -8.94813807
          0,           0,         146,      -9.153247426,      -8.767557741,      -10.07035253,      -8.956050575
          0,           0,         147,      -9.161956796,      -8.776091379,       -10.0935131,      -8.964009433
          0,           0,         148,        -9.1706193,      -8.784671042,      -10.11667996,      -8.972017232
          0,           0,         149,      -9.179238125,      -8.793298681,      -10.13984129,      -8.980076348
          0,           0,         150,       -9.18781648,      -8.801976115,      -10.16298457,      -8.988188968
          0,           0,         151,      -9.196357581,      -8.810705036,      -10.18609655,      -8.996357097
          0,           0,         152,      -9.204864648,      -8.819487015,      -10.20916328,      -9.004582568
          0,           0,         153,      -9.213340893,      -8.828323507,      -10.23217013,      -9.012867053
          0,           0,         154,      -9.221789516,      -8.837215855,      -10.25510175,      -9.021212071
          0,           0,         155,      -9.230213692,      -8.846165299,      -10.27794215,      -9.029618995
          0,           0,         156,       -9.23861657,      -8.855172978,      -10.30067475,      -9.038089069
          0,           0,         157,      -9.247001264,      -8.864239937,       -10.3232824,      -9.046623407
          0,           0,         158,      -9.255370844,      -8.873367131,      -10.34574747,      -9.055223009
          0,           0,         159,      -9.263728335,       -8.88255543,      -10.36805197,      -9.063888765
          0,           0,         160,       -9.27207671,      -8.891805624,       -10.3901776,      -9.072621461
          0,           0,         161,      -9.280418884,      -8.901118429,      -10.41210593,       -9.08142179
          0,           0,         162,      -9.288757712,      -8.910494486,      -10.43381851,      -9.090290355
          0,           0,         163,      -9.297095984,      -8.919934373,      -10.45529701,      -9.099227679
          0,           0,         164,      -9.305436422,      -8.929438601,      -10.47652345,      -9.108234205
          0,           0,         165,       -9.31378168,      -8.939007622,      -10.49748029,      -9.117310308
          0,           0,         166,      -9.322134335,      -8.948641833,      -10.51815073,      -9.126456295
          0,           0,         167,      -9.330496893,      -8.958341576,      -10.53851878,      -9.135672414
          0,           0,         168,      -9.338871782,      -8.968107146,      -10.55856958,      -9.144958854
          0,           0,         169,      -9.347261355,      -8.977938789,      -10.57828947,      -9.154315753
          0,           0,         170,      -9.355667885,      -8.987836706,      -10.59766625,        -9.1637432
          0,           0,         171,      -9.364093567,       -8.99780106,      -10.61668931,      -9.173241238
          0,           0,         172,       -9.37254052,      -9.007831972,      -10.63534976,      -9.182809872
          0,           0,         173,      -9.381010782,      -9.017929528,      -10.65364058,      -9.192449065
          0,           0,         174,      -9.389506321,      -9.028093778,      -10.67155662,      -9.202158736
          0,           0,         175,       -9.39802901,      -9.038324746,      -10.68909487,      -9.211938802
          0,           0,         176,      -9.406580665,      -9.048622418,      -10.70625419,      -9.221789118
          0,           0,         177,      -9.415163019,      -9.058986758,      -10.72303548,      -9.231709524
          0,           0,         178,      -9.423777733,      -9.069417698,      -10.73944158,      -9.241699832
          0,           0,         179,      -9.432426393,       -9.07991515,       -10.7554772,      -9.251759832
          0,           0,         180,      -9.441110518,      -9.090479001,      -10.77114881,      -9.261889294
          0,           0,         181,      -9.449831555,      -9.101109114,       -10.7864645,      -9.272087964
          0,           0,         182,      -9.458590885,      -9.111805336,      -10.80143382,      -9.282355574
          0,           0,         183,      -9.467389821,      -9.122567491,      -10.81606761,      -9.292691838
          0,           0,         184,      -9.476229614,      -9.133395387,      -10.83037782,      -9.303096454
          0,           0,         185,      -9.485111454,      -9.144288815,      -10.84437734,      -9.313569106
          0,           0,         186,      -9.494036469,      -9.155247551,      -10.85807978,      -9.324109468
          0,           0,         187,      -9.503005729,      -9.166271355,      -10.87149931,      -9.334717199
          0,           0,         188,      -9.512020248,      -9.177359974,      -10.88465048,      -9.345391949
          0,           0,         189,      -9.521080987,      -9.188513143,      -10.89754805,       -9.35613336
          0,           0,         190,      -9.530188853,      -9.199730581,      -10.91020681,       -9.36694106
          0,           0,         191,      -9.539344702,      -9.211012003,      -10.92264158,      -9.377814678
          0,           0,         192,      -9.548549343,      -9.222357106,      -10.93486687,      -9.388753827
          0,           0,         193,       -9.55780354,      -9.233765581,      -10.94689697,      -9.399758119
          0,           0,         194,      -9.567108009,       -9.24523711,      -10.95874576,      -9.410827158
          0,           0,         195,      -9.576463424,      -9.256771365,      -10.97042669,      -9.421960543
          0,           0,         196,       -9.58587042,       -9.26836801,      -10.98195269,      -9.433157869
          0,           0,         197,      -9.595329589,      -9.280026701,      -10.99333615,      -9.444418726
          0,           0,         198,      -9.604841489,      -9.291747089,      -11.00458889,      -9.455742702
          0,           0,         199,       -9.61440664,      -9.303528816,      -11.01572214,      -9.467129379
          0,           0,         200,      -9.624025526,      -9.315371519,      -11.02674655,       -9.47857834
          0,           0,         201,      -9.633698603,      -9.327274828,      -11.03767212,      -9.490089161
          0,           0,         202,      -9.643426291,      -9.339238368,      -11.04850832,      -9.501661418
          0,           0,         203,      -9.653208983,      -9.351261759,        -11.059264,      -9.513294686
          0,           0,         204,      -9.663047042,      -9.363344616,       -11.0699475,      -9.524988538
          0,           0,         205,      -9.672940804,      -9.375486549,      -11.08056657,      -9.536742544
          0,           0,         206,      -9.682890581,      -9.387687164,      -11.09112849,      -9.548556274
          0,           0,         207,      -9.692896659,      -9.399946061,      -11.10164004,      -9.560429296
          0,           0,         208,      -9.702959302,      -9.412262839,      -11.11210756,      -9.572361179
          0,           0,         209,       -9.71307875,       -9.42463709,      -11.12253692,       -9.58435149
          0,           0,         210,      -9.723255224,      -9.437068408,      -11.13293401,        -9.5963998
          0,           0,         211,      -9.733488927,      -9.449556378,      -11.14330371,       -9.60850567
          0,           0,         212,      -9.743780039,      -9.462100574,      -11.15365069,      -9.620668661
          0,           0,         213,      -9.754128727,      -9.474700579,      -11.16397925,      -9.632888337
          0,           0,         214,      -9.764535135,       -9.48735597,      -11.17429348,      -9.645164267
          0,           0,         215,      -9.774999395,      -9.500066323,      -11.18459729,       -9.65749602
          0,           0,         216,      -9.785521621,      -9.512831207,      -11.19489438,      -9.669883164
          0,           0,         217,      -9.796101916,       -9.52565019,      -11.20518817,      -9.682325265
          0,           0,         218,      -9.806740369,      -9.538522838,      -11.21548192,      -9.694821887
          0,           0,         219,      -9.817437057,       -9.55144871,      -11.22577861,      -9.707372596
          0,           0,         220,      -9.828192045,      -9.564427366,      -11.23608112,      -9.719976957
          0,           0,         221,      -9.839005386,      -9.577458361,      -11.24639206,      -9.732634533
          0,           0,         222,      -9.849877126,      -9.590541246,      -11.25671394,      -9.745344889
          0,           0,         223,      -9.860807296,      -9.603675572,      -11.26704914,      -9.758107591
          0,           0,         224,      -9.871795921,      -9.616860886,      -11.27739989,      -9.770922203
          0,           0,         225,      -9.882843017,       -9.63009673,      -11.28776829,      -9.783788291
          0,           0,         226,      -9.893948593,      -9.643382645,      -11.29815638,      -9.796705419
          0,           0,         227,      -9.905112646,       -9.65671817,      -11.30856608,      -9.809673153
          0,           0,         228,      -9.916335171,      -9.670102838,      -11.31899921,      -9.822691058
          0,           0,         229,      -9.927616155,       -9.68353618,      -11.32945752,      -9.835758696
          0,           0,         230,      -9.938955578,      -9.697017725,      -11.33994268,      -9.848875633
          0,           0,         231,      -9.950353414,      -9.710546998,      -11.35045629,      -9.862041433
          0,           0,         232,      -9.961809634,      -9.724123519,      -11.36099987,      -9.875255658
          0,           0,         233,      -9.973324202,      -9.737746808,       -11.3715749,      -9.888517872
          0,           0,         234,       -9.98489708,      -9.751416378,      -11.38218274,      -9.901827636
          0,           0,         235,      -9.996528222,       -9.76513174,      -11.39282478,      -9.915184512
          0,           0,         236,      -10.00821758,      -9.778892402,      -11.40350227,      -9.928588059
