VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          31,      -6.578496972,      -6.650719879,      -6.861705602,      -6.132770829
          0,           0,          32,      -6.602519733,      -6.682047778,      -6.920037511,      -6.156816088
          0,           0,          33,      -6.616488441,      -6.693648027,      -6.983637325,       -6.17158028
          0,           0,          34,      -6.661498727,      -6.710423331,      -7.044775947,      -6.217706676
          0,           0,          35,      -6.740493139,      -6.746885383,      -7.091155891,      -6.297738134
          0,           0,          36,      -6.828089716,       -6.79360977,      -7.134743833,      -6.386458992
          0,           0,          37,      -6.904799244,      -6.833396368,      -7.192112447,      -6.464936183
          0,           0,          38,      -6.975740899,      -6.863379292,       -7.25916674,      -6.538045789
          0,           0,          39,      -7.033033567,      -6.888696176,      -7.323178957,      -6.596609301
          0,           0,          40,      -7.059835627,      -6.908166506,      -7.384167454,      -6.623423854
          0,           0,          41,      -7.076880766,      -6.921599068,      -7.445949052,      -6.640865803
          0,           0,          42,      -7.112188081,      -6.934630075,      -7.499804332,      -6.677747413
          0,           0,          43,      -7.167275993,      -6.950920033,      -7.539067015,       -6.73533033
          0,           0,          44,      -7.226432798,      -6.968988947,      -7.574321178,      -6.797286188
          0,           0,          45,      -7.279188898,      -6.986330987,      -7.619069951,      -6.852831389
          0,           0,          46,       -7.33095236,      -7.002524727,      -7.674820922,      -6.907996767
          0,           0,          47,      -7.387882105,      -7.018381986,      -7.732984325,      -6.969501984
          0,           0,          48,      -7.441280768,      -7.034047972,       -7.78641322,      -7.027424948
          0,           0,          49,      -7.475022525,      -7.048756452,      -7.837448485,      -7.062907577
          0,           0,          50,      -7.490839135,      -7.062014437,      -7.891868241,      -7.077968164
          0,           0,          51,      -7.507340917,      -7.074341893,      -7.946950275,        -7.0942658
          0,           0,          52,      -7.534696419,      -7.086701799,      -7.991702126,      -7.123182223
          0,           0,          53,       -7.56811812,      -7.099500408,       -8.02314608,      -7.159014475
          0,           0,          54,      -7.598035034,      -7.112460814,      -8.052219212,      -7.190646208
          0,           0,          55,      -7.621975945,      -7.125198167,      -8.090003176,      -7.215291376
          0,           0,          56,      -7.645561525,      -7.137662648,      -8.138078152,      -7.239695006
          0,           0,          57,      -7.673614027,      -7.150044843,       -8.19010097,      -7.269549724
          0,           0,          58,      -7.705298391,      -7.162457305,      -8.238837666,      -7.303847271
          0,           0,          59,      -7.736403266,      -7.174815994,      -8.282277695,      -7.337522609
          0,           0,          60,      -7.763801763,      -7.186958723,      -8.323273479,      -7.366706646
          0,           0,          61,      -7.787392019,      -7.198796417,      -8.364174417,      -7.391170298
          0,           0,          62,      -7.807725057,      -7.210340316,      -8.403166221,      -7.411461868
          0,           0,          63,      -7.823191941,      -7.221623123,      -8.435883916,      -7.425488444
          0,           0,          64,       -7.83107747,      -7.232633209,      -8.459897997,       -7.43004266
          0,           0,          65,      -7.831228821,      -7.243340806,      -8.476616845,      -7.425446427
          0,           0,          66,       -7.82749055,      -7.253765439,      -8.489099226,      -7.416829386
          0,           0,          67,      -7.825278784,      -7.264006608,      -8.499248264,      -7.410646769
          0,           0,          68,      -7.828610803,      -7.274211143,      -8.507472064,      -7.411255992
          0,           0,          69,      -7.839059997,      -7.284507337,       -8.51426726,      -7.420106529
          0,           0,          70,      -7.856105054,      -7.294954907,      -8.521357446,      -7.436373533
          0,           0,          71,      -7.877843172,      -7.305535911,      -8.531238566,      -7.457797231
          0,           0,          72,      -7.901667372,      -7.316180407,      -8.545818913,      -7.481397956
          0,           0,          73,      -7.924836593,      -7.326803922,      -8.565373079,      -7.504076535
          0,           0,          74,      -7.944962415,      -7.337337069,      -8.588319319,      -7.523161948
          0,           0,          75,      -7.960427578,      -7.347738653,      -8.611810523,      -7.536914061
          0,           0,          76,      -7.970770935,      -7.357996001,      -8.632891427,       -7.54496494
          0,           0,          77,      -7.976853995,      -7.368121416,      -8.649561751,      -7.548442909
          0,           0,          78,      -7.980525848,      -7.378148339,      -8.661162396,      -7.549497522
          0,           0,          79,      -7.983895684,      -7.388124631,      -8.668163869,      -7.550441242
          0,           0,          80,      -7.989062376,      -7.398103752,      -8.672733547,      -7.553466825
          0,           0,          81,      -7.996209198,      -7.408131205,      -8.677196282,      -7.558669528
          0,           0,          82,      -8.005567851,      -7.418220559,      -8.680568942,      -7.566230761
          0,           0,          83,      -8.016806635,      -7.428377845,      -8.683952631,      -7.575746185
          0,           0,          84,      -8.029265062,      -7.438594266,      -8.688322073,      -7.586495315
          0,           0,          85,      -8.042184429,      -7.448852812,      -8.694018678,      -7.597684869
          0,           0,          86,      -8.054889322,      -7.459135364,      -8.700926187,      -7.608632347
          0,           0,          87,      -8.066895377,      -7.469427775,      -8.708653977,      -7.618867434
          0,           0,          88,      -8.077914134,      -7.479721656,      -8.716649868,      -7.628127533
          0,           0,          89,      -8.087823885,      -7.490013683,      -8.724351224,      -7.636320871
          0,           0,          90,      -8.096651223,      -7.500304757,      -8.731319634,       -7.64350132
          0,           0,          91,       -8.10454591,      -7.510599407,      -8.737300523,      -7.649837895
          0,           0,          92,      -8.111740514,      -7.520904965,      -8.742228565,      -7.655571931
          0,           0,          93,      -8.118513283,      -7.531230652,      -8.746207197,      -7.660980031
          0,           0,          94,      -8.125163008,       -7.54158696,      -8.749466029,      -7.666350014
          0,           0,          95,      -8.131982608,       -7.55198512,      -8.752302036,      -7.671956401
          0,           0,          96,      -8.139221786,      -7.562436125,      -8.755023522,      -7.678026482
          0,           0,          97,      -8.147045992,      -7.572949352,      -8.757912897,      -7.684704183
          0,           0,          98,      -8.155517607,      -7.583531334,      -8.761204159,      -7.692035462
          0,           0,          99,      -8.164600683,      -7.594185381,      -8.765065426,      -7.699975542
          0,           0,         100,      -8.174181108,      -7.604911735,      -8.769586747,      -7.708409783
          0,           0,         101,      -8.184094323,      -7.615708091,      -8.774776124,      -7.717180687
          0,           0,         102,      -8.194153861,      -7.626570545,       -8.78056958,      -7.726114882
          0,           0,         103,      -8.204185208,      -7.637494639,      -8.786845671,      -7.735053964
          0,           0,         104,      -8.214055759,       -7.64847647,      -8.793455341,      -7.743880658
          0,           0,         105,      -8.223695062,      -7.659513509,      -8.800252889,      -7.752535422
          0,           0,         106,      -8.233100323,      -7.670605029,      -8.807118555,      -7.761019565
          0,           0,         107,      -8.242326712,      -7.681752122,      -8.813974351,      -7.769385075
          0,           0,         108,      -8.251466101,      -7.692957352,      -8.820789834,       -7.77771483
          0,           0,         109,      -8.260621552,      -7.704224136,      -8.827576239,      -7.786099819
          0,           0,         110,      -8.269886573,       -7.71555598,      -8.834377687,      -7.794621068
          0,           0,         111,      -8.279328957,      -7.726955998,      -8.841255384,       -7.80333598
          0,           0,         112,      -8.288986528,      -7.738426492,      -8.848273897,      -7.812275227
          0,           0,         113,      -8.298870504,      -7.749968836,      -8.855488084,      -7.821446192
          0,           0,         114,      -8.308972126,      -7.761583626,      -8.862936375,      -7.830839084
          0,           0,         115,      -8.319270522,       -7.77327086,      -8.870639675,      -7.840433976
          0,           0,         116,      -8.329739943,      -7.785030088,      -8.878603106,      -7.850207143
          0,           0,         117,      -8.340355944,      -7.796860709,      -8.886819662,      -7.860136369
          0,           0,         118,      -8.351098012,       -7.80876214,      -8.895274191,      -7.870203114
          0,           0,         119,      -8.361950148,      -7.820733844,      -8.903947665,      -7.880392914
          0,           0,         120,      -8.372900278,      -7.832775299,      -8.912820407,      -7.890694815
          0,           0,         121,      -8.383938986,      -7.844886107,      -8.921873957,      -7.901100238
          0,           0,         122,      -8.395058145,      -7.857065909,      -8.931091881,      -7.911601802
          0,           0,         123,      -8.406250146,      -7.869314359,      -8.940459903,      -7.922192665
          0,           0,         124,      -8.417507991,      -7.881631105,      -8.949965722,      -7.932866607
          0,           0,         125,      -8.428826191,      -7.894015815,      -8.959598847,      -7.943618767
          0,           0,         126,      -8.440201921,      -7.906468205,       -8.96935057,      -7.954446576
          0,           0,         127,      -8.451635917,      -7.918988086,      -8.979214145,      -7.965350466
          0,           0,         128,      -8.463132679,      -7.931575385,      -8.989185155,      -7.976333978
          0,           0,         129,       -8.47469984,      -7.944230152,      -8.999261731,      -7.987403188
          0,           0,         130,      -8.486346761,      -7.956952529,      -9.009444583,      -7.998565522
          0,           0,         131,      -8.498082785,      -7.969742698,      -9.019736612,      -8.009828301
          0,           0,         132,      -8.509915616,      -7.982600824,      -9.030142173,      -8.021197422
          0,           0,         133,      -8.521850154,      -7.995526995,      -9.040666119,      -8.032676433
          0,           0,         134,      -8.533888007,      -8.008521193,      -9.051312838,       -8.04426617
          0,           0,         135,      -8.546027671,      -8.021583274,      -9.062085453,      -8.055964939
          0,           0,         136,       -8.55826526,      -8.034712984,      -9.072985324,      -8.067769147
          0,           0,         137,      -8.570595535,      -8.047909983,      -9.084011924,      -8.079674153
          0,           0,         138,      -8.583012946,      -8.061173887,      -9.095163042,      -8.091675125
          0,           0,         139,      -8.595517438,      -8.074504728,       -9.10642032,      -8.103771796
          0,           0,         140,       -8.60809928,       -8.08790165,      -9.117794835,      -8.115955952
          0,           0,         141,       -8.62075546,      -8.101364272,      -9.129285823,       -8.12822495
          0,           0,         142,        -8.6335389,      -8.114893252,       -9.14089298,      -8.140621543
          0,           0,         143,      -8.646431021,      -8.128489502,      -9.152625329,      -8.153129562
          0,           0,         144,      -8.659379298,      -8.142151889,      -9.164498553,      -8.165706513
          0,           0,         145,      -8.672371972,      -8.155878701,      -9.176504148,      -8.178343519
          0,           0,         146,      -8.685415226,      -8.169669203,      -9.188617046,      -8.191045624
          0,           0,         147,       -8.69852246,      -8.183523342,       -9.20081906,      -8.203823412
          0,           0,         148,      -8.711705486,      -8.197441361,      -9.213102505,      -8.216686079
          0,           0,         149,      -8.724970373,       -8.21142349,      -9.225467319,      -8.229638208
          0,           0,         150,      -8.738317475,      -8.225469783,      -9.237916791,      -8.242679856
          0,           0,         151,      -8.751743686,        -8.2395801,      -9.250454399,      -8.255808383
          0,           0,         152,      -8.765245124,      -8.253754179,      -9.263082338,      -8.269020589
          0,           0,         153,      -8.778818922,      -8.267991727,      -9.275801364,      -8.282314104
          0,           0,         154,      -8.792463668,      -8.282292487,      -9.288611289,      -8.295687732
          0,           0,         155,         -8.806179,      -8.296656256,      -9.301511606,      -8.309141106
          0,           0,         156,      -8.819965007,      -8.311082873,       -9.31450191,      -8.322674217
          0,           0,         157,      -8.833821849,      -8.325572205,      -9.327582027,      -8.336287122
          0,           0,         158,      -8.847749663,      -8.340124135,      -9.340751943,      -8.349979867
          0,           0,         159,      -8.861748483,       -8.35473855,      -9.354011635,       -8.36375242
          0,           0,         160,      -8.875818081,      -8.369415338,      -9.367360964,      -8.377604558
          0,           0,         161,      -8.889957948,      -8.384154356,      -9.380799657,      -8.391535843
          0,           0,         162,      -8.904167425,      -8.398955466,      -9.394327286,      -8.405545741
          0,           0,         163,      -8.918445692,      -8.413818527,      -9.407943198,      -8.419633597
          0,           0,         164,      -8.932791804,      -8.428743397,      -9.421646554,      -8.433798677
          0,           0,         165,      -8.947204818,      -8.443729943,      -9.435436387,      -8.448040265
          0,           0,         166,      -8.961683903,      -8.458778206,      -9.449311653,      -8.462357766
          0,           0,         167,      -8.976228209,      -8.473887946,      -9.463271278,      -8.476750538
          0,           0,         168,       -8.99083693,      -8.489058979,      -9.477314231,      -8.491217993
          0,           0,         169,      -9.005509368,      -8.504291184,      -9.491439569,      -8.505759646
          0,           0,         170,      -9.020244968,      -8.519584456,       -9.50564645,       -8.52037514
          0,           0,         171,      -9.035043309,      -8.534938701,      -9.519934135,      -8.535064233
          0,           0,         172,      -9.049904052,      -8.550353834,      -9.534302001,      -8.549826753
          0,           0,         173,      -9.064826863,      -8.565829782,      -9.548749533,      -8.564662549
          0,           0,         174,      -9.079811377,      -8.581366473,      -9.563276317,       -8.57957145
          0,           0,         175,      -9.094857154,      -8.596963842,         -9.577882,      -8.594553244
          0,           0,         176,      -9.109963684,      -8.612621823,      -9.592566261,      -8.609607674
          0,           0,         177,      -9.125130395,      -8.628340356,      -9.607328782,      -8.624734447
          0,           0,         178,       -9.14035668,       -8.64411938,      -9.622169226,      -8.639933255
          0,           0,         179,      -9.155641904,      -8.659958843,      -9.637087229,      -8.655203784
          0,           0,         180,      -9.170985399,      -8.675858693,        -9.6520824,      -8.670545704
          0,           0,         181,      -9.186386473,      -8.691818885,      -9.667154327,      -8.685958681
          0,           0,         182,      -9.201844415,      -8.707839375,      -9.682302584,      -8.701442377
          0,           0,         183,      -9.217358503,      -8.723920125,      -9.697526734,      -8.716996461
          0,           0,         184,      -9.232928034,      -8.740061103,      -9.712826336,      -8.732620631
          0,           0,         185,      -9.248552315,      -8.756262282,      -9.728200953,      -8.748314605
          0,           0,         186,      -9.264230684,      -8.772523641,      -9.743650165,      -8.764078138
          0,           0,         187,      -9.279962512,      -8.788845166,      -9.759173573,      -8.779911027
          0,           0,         188,      -9.295747171,       -8.80522685,      -9.774770805,      -8.795813079
          0,           0,         189,       -9.31158404,      -8.821668691,      -9.790441521,      -8.811784126
          0,           0,         190,      -9.327472491,      -8.838170693,       -9.80618541,      -8.827824004
          0,           0,         191,      -9.343411885,      -8.854732864,      -9.822002187,      -8.843932558
          0,           0,         192,      -9.359401562,      -8.871355218,      -9.837891581,      -8.860109631
          0,           0,         193,      -9.375440836,      -8.888037773,      -9.853853335,      -8.876355059
          0,           0,         194,      -9.391529011,      -8.904780551,      -9.869887203,      -8.892668687
          0,           0,         195,      -9.407665375,       -8.92158358,       -9.88599294,      -8.909050362
          0,           0,         196,      -9.423849218,      -8.938446892,      -9.902170316,       -8.92549995
          0,           0,         197,      -9.440079833,      -8.955370526,      -9.918419106,      -8.942017331
          0,           0,         198,      -9.456356494,      -8.972354526,      -9.934739094,      -8.958602391
          0,           0,         199,      -9.472678457,      -8.989398941,      -9.951130075,      -8.975255016
          0,           0,         200,      -9.489044981,      -9.006503825,      -9.967591865,      -8.991975108
          0,           0,         201,       -9.50545533,      -9.023669239,      -9.984124289,      -9.008762594
          0,           0,         202,      -9.521908752,      -9.040895247,      -10.00072719,      -9.025617403
          0,           0,         203,      -9.538404487,      -9.058181922,      -10.01740041,      -9.042539475
          0,           0,         204,      -9.554941756,      -9.075529339,      -10.03414383,      -9.059528751
          0,           0,         205,       -9.57151976,      -9.092937579,      -10.05095732,      -9.076585177
          0,           0,         206,      -9.588137706,      -9.110406731,      -10.06784077,      -9.093708719
          0,           0,         207,      -9.604794805,      -9.127936885,      -10.08479408,      -9.110899367
          0,           0,         208,      -9.621490242,      -9.145528217,      -10.10181732,      -9.128157207
          0,           0,         209,      -9.638223735,      -9.163180704,      -10.11891041,      -9.145482465
          0,           0,         210,      -9.654994427,      -9.180894534,      -10.13607322,      -9.162875227
          0,           0,         211,      -9.671800592,      -9.198669795,      -10.15330552,      -9.180334801
          0,           0,         212,      -9.688640913,      -9.216506576,      -10.17060726,      -9.197860843
          0,           0,         213,      -9.705514693,      -9.234405001,      -10.18797839,      -9.215453534
          0,           0,         214,      -9.722421493,      -9.252365221,      -10.20541881,      -9.233113278
          0,           0,         215,      -9.739360764,      -9.270387393,       -10.2229285,      -9.250840402
          0,           0,         216,      -9.756331739,      -9.288471671,      -10.24050754,      -9.268635081
          0,           0,         217,      -9.773333487,      -9.306618208,      -10.25815608,      -9.286497375
          0,           0,         218,      -9.790365001,      -9.324827155,      -10.27587426,      -9.304427305
          0,           0,         219,      -9.807425265,       -9.34309867,      -10.29366216,      -9.322424906
          0,           0,         220,      -9.824513281,      -9.361432917,      -10.31151984,       -9.34049024
          0,           0,         221,      -9.841628054,      -9.379830067,      -10.32944736,      -9.358623402
          0,           0,         222,      -9.858768648,        -9.3982903,      -10.34744477,      -9.376824546
          0,           0,         223,      -9.875934078,        -9.4168138,      -10.36551214,      -9.395093811
          0,           0,         224,      -9.893123439,      -9.435400765,      -10.38364961,      -9.413431422
          0,           0,         225,      -9.910335662,       -9.45405139,      -10.40185724,      -9.431837482
          0,           0,         226,      -9.927569724,      -9.472765879,      -10.42013521,       -9.45031216
          0,           0,         227,      -9.944824677,      -9.491544443,      -10.43848369,      -9.468855701
          0,           0,         228,      -9.962099518,      -9.510387301,      -10.45690284,      -9.487468328
          0,           0,         229,      -9.979393285,      -9.529294678,      -10.47539287,      -9.506150321
          0,           0,         230,      -9.996704968,      -9.548266806,      -10.49395401,      -9.524901934
          0,           0,         231,      -10.01403355,      -9.567303923,       -10.5125865,      -9.543723434
