VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          46,       -7.07128174,      -6.981240882,      -7.490103821,      -6.634679494
          0,           0,          47,      -7.095652392,      -6.997734256,      -7.550751508,      -6.659538288
          0,           0,          48,      -7.141344285,      -7.018417993,      -7.606700325,      -6.706411094
          0,           0,          49,      -7.207445033,       -7.04325427,      -7.646310659,      -6.774516931
          0,           0,          50,      -7.281117388,      -7.067696658,      -7.684171424,      -6.851034702
          0,           0,          51,      -7.347265335,       -7.08913168,      -7.731046719,      -6.920140464
          0,           0,          52,       -7.39173924,      -7.107298599,      -7.783613352,      -6.966197536
          0,           0,          53,      -7.413096583,      -7.122599894,      -7.834757306,      -6.987371692
          0,           0,          54,      -7.427938348,      -7.135990491,      -7.880651297,      -7.001798256
          0,           0,          55,      -7.452834249,      -7.148842533,      -7.919652112,      -7.027284167
          0,           0,          56,      -7.490960601,      -7.161972358,      -7.951624539,      -7.067129804
          0,           0,          57,      -7.532844577,      -7.175232021,      -7.979649575,      -7.111027964
          0,           0,          58,      -7.562678896,      -7.187936824,      -8.008221606,      -7.141547284
          0,           0,          59,      -7.571642286,      -7.199547102,      -8.039600114,      -7.148993683
          0,           0,          60,      -7.569066236,      -7.210069106,      -8.072289471,      -7.144144021
          0,           0,          61,      -7.572326296,      -7.220250513,      -8.103758655,      -7.146060529
          0,           0,          62,      -7.592031063,       -7.23109103,      -8.130685352,      -7.165857018
          0,           0,          63,      -7.628445183,      -7.243056286,      -8.152822611,      -7.203632026
          0,           0,          64,      -7.674538412,      -7.255764972,      -8.175414721,      -7.251924455
          0,           0,          65,       -7.72159373,      -7.268430294,      -8.204893273,      -7.301457986
          0,           0,          66,      -7.765062861,      -7.280510384,      -8.243374335,      -7.347292111
          0,           0,          67,      -7.804024539,      -7.291914979,      -8.287492504,      -7.388254961
          0,           0,          68,      -7.835339738,      -7.302756684,      -8.331741788,      -7.420531953
          0,           0,          69,      -7.853433193,      -7.313111898,      -8.372976539,      -7.437641602
          0,           0,          70,      -7.857399978,      -7.323037894,      -8.410766558,      -7.438825499
          0,           0,          71,      -7.853417265,      -7.332666242,      -8.444046626,      -7.431482733
          0,           0,          72,      -7.848976274,       -7.34219072,      -8.469966077,      -7.424067195
          0,           0,          73,      -7.848452231,      -7.351784044,      -8.486701427,      -7.421215755
          0,           0,          74,       -7.85319949,       -7.36154794,      -8.495919746,      -7.424191123
          0,           0,          75,      -7.862965569,      -7.371512944,       -8.50166801,      -7.432572254
          0,           0,          76,      -7.876779504,      -7.381657285,      -8.507938148,      -7.445230472
          0,           0,          77,      -7.893392705,      -7.391931732,      -8.516904588,      -7.460786774
          0,           0,          78,      -7.911485796,      -7.402280149,      -8.529120161,      -7.477820547
          0,           0,          79,      -7.929922055,      -7.412654188,      -8.544140524,      -7.495129801
          0,           0,          80,      -7.947949134,      -7.423023361,      -8.561057844,      -7.511933313
          0,           0,          81,      -7.965186199,      -7.433375466,      -8.578852564,      -7.527846085
          0,           0,          82,      -7.981424284,      -7.443708841,      -8.596606113,      -7.542665456
          0,           0,          83,      -7.996406421,      -7.454023494,      -8.613544864,      -7.556145838
          0,           0,          84,      -8.009770913,      -7.464315014,      -8.629259184,      -7.567946578
          0,           0,          85,      -8.021126206,      -7.474576565,       -8.64335297,       -7.57771118
          0,           0,          86,      -8.030199196,       -7.48480184,      -8.655485843,      -7.585214952
          0,           0,          87,      -8.036968338,      -7.494988006,       -8.66543607,      -7.590488942
          0,           0,          88,      -8.041743502,      -7.505138432,      -8.673151452,      -7.593885587
          0,           0,          89,      -8.045172151,      -7.515264936,      -8.678801453,      -7.596072205
          0,           0,          90,      -8.048154993,      -7.525388792,       -8.68279515,      -7.597940429
          0,           0,          91,      -8.067263531,      -7.535599682,      -8.685371138,      -7.615552001
          0,           0,          92,      -8.079343329,      -7.546099955,      -8.706208954,      -7.626129266
          0,           0,          93,      -8.088518826,      -7.556593463,      -8.726866614,      -7.634029717
          0,           0,          94,      -8.098373822,      -7.567097532,      -8.742825366,      -7.642659123
          0,           0,          95,      -8.109998821,       -7.57767349,      -8.755800414,      -7.652987888
          0,           0,          96,      -8.122855763,      -7.588320171,      -8.767535012,      -7.664473792
          0,           0,          97,      -8.136091291,      -7.599018565,      -8.778990858,      -7.676304658
          0,           0,          98,      -8.148956873,      -7.609750776,      -8.790389384,      -7.687786054
          0,           0,          99,       -8.16094691,      -7.620503992,       -8.80166971,      -7.698464719
          0,           0,         100,      -8.171864343,      -7.631272951,      -8.812592554,      -7.708178889
          0,           0,         101,       -8.18181264,      -7.642060804,      -8.822878877,      -7.717040521
          0,           0,         102,      -8.191103059,      -7.652877203,      -8.832377193,      -7.725343731
          0,           0,         103,      -8.201295279,      -7.663755053,      -8.841326746,      -7.734509076
          0,           0,         104,      -8.211296136,      -7.674712267,      -8.849097895,      -7.743513499
          0,           0,         105,      -8.220528916,      -7.685714391,      -8.856077047,      -7.751863751
          0,           0,         106,      -8.229643831,       -7.69675137,      -8.863679086,      -7.760160333
          0,           0,         107,        -8.2391951,      -7.707844864,      -8.871961872,      -7.768883573
          0,           0,         108,       -8.24929287,      -7.719009637,      -8.880440909,      -7.778118601
          0,           0,         109,      -8.259659593,      -7.730243713,      -8.888949743,      -7.787616562
          0,           0,         110,      -8.269971226,      -7.741537953,      -8.897525822,      -7.797095613
          0,           0,         111,      -8.280104008,       -7.75288671,       -8.90617931,      -7.806451371
          0,           0,         112,      -8.290110724,      -7.764290508,      -8.914871252,      -7.815731414
          0,           0,         113,      -8.300088669,      -7.775752442,      -8.923556979,      -7.825020094
          0,           0,         114,      -8.310115821,        -7.7872754,      -8.932226282,      -7.834384461
          0,           0,         115,      -8.320265437,      -7.798862096,      -8.940908742,       -7.84388717
          0,           0,         116,      -8.330616649,      -7.810515631,      -8.949659489,      -7.853595038
          0,           0,         117,      -8.341228132,      -7.822238594,      -8.958542659,      -7.863556231
          0,           0,         118,      -8.352105966,      -7.834032063,      -8.967616275,       -7.87377341
          0,           0,         119,      -8.363197917,      -7.845894944,      -8.976919147,      -7.884199894
          0,           0,         120,       -8.37441428,       -7.85782447,      -8.986455449,       -7.89475825
          0,           0,         121,      -8.385663746,      -7.869817474,      -8.996195442,      -7.905370949
          0,           0,         122,      -8.396881578,      -7.881871535,      -9.006086459,      -7.915983841
          0,           0,         123,      -8.408040534,      -7.893985491,      -9.016066824,      -7.926574743
          0,           0,         124,      -8.419148555,      -7.906159444,      -9.026083976,      -7.937150955
          0,           0,         125,      -8.430236925,      -7.918394365,      -9.036107424,      -7.947738989
          0,           0,         126,      -8.441344375,      -7.930691554,      -9.046132144,      -7.958371172
          0,           0,         127,      -8.452503278,      -7.943052142,      -9.056173031,      -7.969074211
          0,           0,         128,      -8.463732345,      -7.955476797,      -9.066254508,      -7.979863273
          0,           0,         129,      -8.475036576,      -7.967965677,      -9.076400378,      -7.990742093
          0,           0,         130,      -8.486412163,      -7.980518567,      -9.086627679,      -8.001707146
          0,           0,         131,      -8.497853002,      -7.993135085,      -9.096945482,      -8.012753072
          0,           0,         132,      -8.509356146,      -8.005814877,      -9.107357173,      -8.023877173
          0,           0,         133,       -8.52092473,      -8.018557754,      -9.117863834,       -8.03508178
          0,           0,         134,       -8.53256781,      -8.031363738,      -9.128466815,      -8.046374059
          0,           0,         135,      -8.544310542,      -8.044233336,      -9.139169617,      -8.057774298
          0,           0,         136,       -8.55615183,      -8.057166768,      -9.149984379,      -8.069280778
          0,           0,         137,       -8.56809081,      -8.070163936,      -9.160933272,      -8.080892571
          0,           0,         138,      -8.580127643,      -8.083224771,      -9.172008897,      -8.092609582
          0,           0,         139,      -8.592255717,      -8.096348839,      -9.183197929,      -8.104426105
          0,           0,         140,      -8.604464575,      -8.109535569,      -9.194489977,      -8.116333299
          0,           0,         141,       -8.61674336,      -8.122784412,      -9.205879137,      -8.128322043
          0,           0,         142,      -8.629082418,      -8.136094857,       -9.21736035,      -8.140384259
          0,           0,         143,      -8.641474731,      -8.149466479,      -9.228927318,      -8.152514068
          0,           0,         144,      -8.653917208,       -8.16289896,      -9.240573835,      -8.164708803
          0,           0,         145,      -8.666411028,       -8.17639212,      -9.252295649,      -8.176969259
          0,           0,         146,      -8.678960769,      -8.189945903,      -9.264091214,       -8.18929897
          0,           0,         147,      -8.691572748,      -8.203560331,       -9.27596139,      -8.201702858
          0,           0,         148,      -8.704253222,       -8.21723545,      -9.287908648,      -8.214185782
          0,           0,         149,      -8.717006977,      -8.230971279,      -9.299936201,      -8.226751397
          0,           0,         150,      -8.729836537,      -8.244767771,       -9.31204727,      -8.239401534
          0,           0,         151,      -8.742742048,      -8.258624803,      -9.324244529,      -8.252136118
          0,           0,         152,      -8.755721788,      -8.272542179,      -9.336529749,      -8.264953587
          0,           0,         153,      -8.768773101,      -8.286519664,      -9.348903653,      -8.277851651
          0,           0,         154,      -8.781893412,      -8.300557013,      -9.361366005,      -8.290828111
          0,           0,         155,      -8.795080991,      -8.314654008,      -9.373915898,      -8.303881457
          0,           0,         156,      -8.808335153,      -8.328810473,      -9.386552123,      -8.317011029
          0,           0,         157,      -8.821656003,      -8.343026274,      -9.399273512,      -8.330216806
          0,           0,         158,      -8.835044035,      -8.357301287,      -9.412079164,       -8.34349908
          0,           0,         159,      -8.848499691,      -8.371635401,      -9.424968465,      -8.356858111
          0,           0,         160,      -8.862023022,      -8.386028495,      -9.437940985,      -8.370293851
          0,           0,         161,       -8.87561358,      -8.400480434,      -9.450996339,      -8.383805863
          0,           0,         162,       -8.88927052,      -8.414991069,      -9.464134073,      -8.397393405
          0,           0,         163,      -8.902992818,      -8.429560248,      -9.477353609,      -8.411055604
          0,           0,         164,      -8.916779514,      -8.444187822,      -9.490654267,      -8.424791649
          0,           0,         165,      -8.930629894,      -8.458873651,      -9.504035327,      -8.438600935
          0,           0,         166,      -8.944543541,      -8.473617617,        -9.5174961,      -8.452483106
          0,           0,         167,      -8.958520281,      -8.488419613,      -9.531035986,      -8.466438005
          0,           0,         168,      -8.972560054,      -8.503279544,      -9.544654491,      -8.480465577
          0,           0,         169,      -8.986662801,       -8.51819732,      -9.558351226,      -8.494565775
          0,           0,         170,      -9.000828353,      -8.533172856,      -9.572125866,      -8.508738473
          0,           0,         171,      -9.015056368,      -8.548206061,      -9.585978111,      -8.522983418
          0,           0,         172,       -9.02934633,      -8.563296845,       -9.59990765,      -8.537300226
          0,           0,         173,      -9.043697609,      -8.578445115,      -9.613914132,      -8.551688433
          0,           0,         174,      -9.058109519,       -8.59365078,      -9.627997145,       -8.56614754
          0,           0,         175,      -9.072581383,      -8.608913752,      -9.642156223,      -8.580677064
          0,           0,         176,      -9.087112586,       -8.62423395,      -9.656390855,      -8.595276583
          0,           0,         177,      -9.101702619,      -8.639611302,      -9.670700518,      -8.609945767
          0,           0,         178,      -9.116351071,      -8.655045744,      -9.685084697,      -8.624684377
          0,           0,         179,      -9.131057602,      -8.670537223,      -9.699542913,      -8.639492235
          0,           0,         180,      -9.145821901,      -8.686085689,      -9.714074744,      -8.654369203
          0,           0,         181,      -9.160643638,      -8.701691101,      -9.728679822,      -8.669315129
          0,           0,         182,      -9.175522421,      -8.717353419,      -9.743357827,      -8.684329827
          0,           0,         183,      -9.190457793,      -8.733072602,      -9.758108473,      -8.699413068
          0,           0,         184,      -9.205449227,      -8.748848614,      -9.772931482,      -8.714564574
          0,           0,         185,      -9.220496159,      -8.764681418,      -9.787826565,       -8.72978405
          0,           0,         186,      -9.235598013,      -8.780570983,      -9.802793421,        -8.7450712
          0,           0,         187,      -9.250754223,       -8.79651728,      -9.817831733,      -8.760425748
          0,           0,         188,      -9.265964259,      -8.812520286,       -9.83294118,      -8.775847454
          0,           0,         189,       -9.28122762,      -8.828579985,      -9.848121429,      -8.791336113
          0,           0,         190,      -9.296543826,      -8.844696367,      -9.863372161,      -8.806891547
          0,           0,         191,      -9.311912406,      -8.860869425,       -9.87869307,      -8.822513597
          0,           0,         192,      -9.327332881,      -8.877099159,      -9.894083868,      -8.838202104
          0,           0,         193,      -9.342804745,       -8.89338557,      -9.909544285,      -8.853956902
          0,           0,         194,       -9.35832748,      -8.909728666,      -9.925074069,      -8.869777824
          0,           0,         195,      -9.373900538,      -8.926128456,      -9.940672971,       -8.88566469
          0,           0,         196,      -9.389523348,      -8.942584952,      -9.956340753,      -8.901617311
          0,           0,         197,      -9.405195342,      -8.959098172,      -9.972077182,      -8.917635514
          0,           0,         198,      -9.420915959,      -8.975668137,      -9.987882027,      -8.933719139
          0,           0,         199,      -9.436684648,      -8.992294874,      -10.00375507,      -8.949868048
          0,           0,         200,      -9.452500864,      -9.008978414,      -10.01969609,      -8.966082118
          0,           0,         201,      -9.468364072,      -9.025718793,      -10.03570489,      -8.982361246
          0,           0,         202,       -9.48427374,      -9.042516052,       -10.0517813,      -8.998705342
          0,           0,         203,      -9.500229336,      -9.059370238,      -10.06792514,      -9.015114331
          0,           0,         204,      -9.516230316,        -9.0762814,      -10.08413626,      -9.031588136
          0,           0,         205,      -9.532276118,      -9.093249592,      -10.10041452,       -9.04812668
          0,           0,         206,      -9.548366167,      -9.110274873,       -10.1167598,      -9.064729886
          0,           0,         207,      -9.564499885,      -9.127357304,      -10.13317195,      -9.081397687
          0,           0,         208,      -9.580676659,      -9.144496952,      -10.14965087,          -9.09813
          0,           0,         209,      -9.596895897,      -9.161693887,      -10.16619644,      -9.114926773
          0,           0,         210,      -9.613156992,      -9.178948184,      -10.18280854,      -9.131787949
          0,           0,         211,       -9.62945932,      -9.196259924,      -10.19948707,      -9.148713478
          0,           0,         212,      -9.645802269,       -9.21362919,      -10.21623192,      -9.165703325
          0,           0,         213,       -9.66218523,      -9.231056073,      -10.23304303,      -9.182757475
          0,           0,         214,      -9.678607559,      -9.248540665,      -10.24992029,      -9.199875894
          0,           0,         215,      -9.695068634,      -9.266083064,      -10.26686365,      -9.217058583
          0,           0,         216,      -9.711567836,      -9.283683376,      -10.28387306,      -9.234305557
          0,           0,         217,      -9.728104542,      -9.301341707,      -10.30094847,      -9.251616841
          0,           0,         218,      -9.744678095,      -9.319058173,      -10.31808985,      -9.268992447
          0,           0,         219,      -9.761287822,      -9.336832889,      -10.33529717,      -9.286432387
          0,           0,         220,      -9.777933062,      -9.354665977,      -10.35257043,      -9.303936693
          0,           0,         221,      -9.794613138,      -9.372557565,       -10.3699096,      -9.321505403
          0,           0,         222,      -9.811327405,      -9.390507785,       -10.3873147,      -9.339138593
          0,           0,         223,      -9.828075179,      -9.408516775,      -10.40478572,      -9.356836321
          0,           0,         224,      -9.844855771,      -9.426584677,       -10.4223227,      -9.374598657
          0,           0,         225,      -9.861668473,      -9.444711638,      -10.43992566,      -9.392425666
          0,           0,         226,      -9.878512597,      -9.462897818,      -10.45759466,      -9.410317454
          0,           0,         227,      -9.895387435,      -9.481143358,      -10.47532974,      -9.428274107
          0,           0,         228,      -9.912292332,      -9.499448424,      -10.49313099,      -9.446295785
          0,           0,         229,      -9.929226639,      -9.517813191,      -10.51099852,      -9.464382669
          0,           0,         230,      -9.946189654,      -9.536237836,       -10.5289324,      -9.482534907
          0,           0,         231,      -9.963180607,      -9.554722538,      -10.54693276,      -9.500752599
          0,           0,         232,      -9.980198688,      -9.573267477,      -10.56499971,      -9.519035825
          0,           0,         233,      -9.997243114,       -9.59187284,      -10.58313334,      -9.537384702
          0,           0,         234,       -10.0143131,      -9.610538821,      -10.60133375,      -9.555799361
