VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         108,      -7.770651447,      -7.766673216,      -8.145543532,      -7.318188407
          0,           0,         109,      -7.776388355,      -7.775151438,      -8.150985603,      -7.323795037
          0,           0,         110,      -7.781850173,      -7.783264182,      -8.156128577,      -7.329139558
          0,           0,         111,      -7.787217359,      -7.791146012,      -8.161284835,      -7.334404272
          0,           0,         112,       -7.79278193,      -7.798995276,      -8.166740265,      -7.339878641
          0,           0,         113,      -7.798791195,      -7.807005566,      -8.172673087,      -7.345805818
          0,           0,         114,      -7.804647057,      -7.815585686,      -8.178985242,      -7.351572692
          0,           0,         115,      -7.810786653,      -7.824278217,      -8.185894492,      -7.357636647
          0,           0,         116,      -7.817658162,      -7.832989184,      -8.192984368,      -7.364450949
          0,           0,         117,      -7.825366671,      -7.841915917,      -8.200245613,      -7.372106529
          0,           0,         118,      -7.833673345,      -7.851053283,      -8.207874344,      -7.380359005
          0,           0,         119,      -7.842353275,      -7.860408378,      -8.215890096,      -7.388984418
          0,           0,         120,      -7.851290109,        -7.8700142,      -8.224244984,      -7.397869293
          0,           0,         121,      -7.860442184,      -7.879870369,      -8.232924597,      -7.406973653
          0,           0,         122,      -7.869806682,      -7.889961534,      -8.241915362,      -7.416294516
          0,           0,         123,      -7.879390691,      -7.900272524,      -8.251199253,      -7.425838182
          0,           0,         124,      -7.889200527,      -7.910788065,      -8.260768694,      -7.435610427
          0,           0,         125,      -7.899245384,      -7.921498745,      -8.270622168,      -7.445620173
          0,           0,         126,       -7.90953911,      -7.932406283,      -8.280755771,      -7.455881065
          0,           0,         127,      -7.920094268,      -7.943518892,      -8.291162874,      -7.466405443
          0,           0,         128,      -7.930914566,      -7.954842532,      -8.301835137,      -7.477196774
          0,           0,         129,      -7.941991712,      -7.966375946,      -8.312760773,      -7.488246565
          0,           0,         130,      -7.953307589,      -7.978110668,      -8.323923469,      -7.499536597
          0,           0,         131,      -7.964843661,       -7.99003376,      -8.335304709,      -7.511048437
          0,           0,         132,      -7.976572571,      -8.002131538,      -8.346888068,      -7.522754779
          0,           0,         133,      -7.988477538,      -8.014390934,      -8.358665494,      -7.534638865
          0,           0,         134,      -8.000553852,      -8.026804934,      -8.370625582,      -7.546695911
          0,           0,         135,      -8.012801848,      -8.039370862,      -8.382769048,      -7.558926036
          0,           0,         136,      -8.025223573,      -8.052090392,      -8.395090621,      -7.571331243
          0,           0,         137,      -8.037821578,      -8.064964056,      -8.407588313,      -7.583914026
          0,           0,         138,      -8.050593921,      -8.077988667,      -8.420262271,      -7.596672359
          0,           0,         139,      -8.063534064,      -8.091161018,      -8.433105128,      -7.609599647
          0,           0,         140,       -8.07663212,      -8.104476128,      -8.446107521,      -7.622686034
          0,           0,         141,      -8.089877863,      -8.117927102,      -8.459261665,      -7.635921376
          0,           0,         142,      -8.103264444,      -8.131507208,       -8.47256179,      -7.649299021
          0,           0,         143,      -8.116781206,      -8.145213354,      -8.485998421,      -7.662808349
          0,           0,         144,        -8.1303877,      -8.159042383,      -8.499526226,       -7.67640886
          0,           0,         145,      -8.144134769,      -8.172982313,      -8.513256244,      -7.690151789
          0,           0,         146,      -8.158037104,      -8.187048497,       -8.52714555,      -7.704051406
          0,           0,         147,      -8.172103394,      -8.201252841,      -8.541179402,      -7.718115931
          0,           0,         148,      -8.186330821,      -8.215600129,      -8.555355062,      -7.732342305
          0,           0,         149,      -8.200706908,      -8.230085805,      -8.569667873,      -7.746718087
          0,           0,         150,      -8.215216323,      -8.244699712,      -8.584112414,       -7.76122817
          0,           0,         151,      -8.229846563,      -8.259431274,      -8.598681752,      -7.775860285
          0,           0,         152,      -8.244590353,      -8.274273135,       -8.61336946,      -7.790607304
          0,           0,         153,      -8.259444788,      -8.289221636,       -8.62817164,      -7.805466379
          0,           0,         154,       -8.27440971,      -8.304275767,      -8.643087348,      -7.820437367
          0,           0,         155,      -8.289486716,      -8.319436206,       -8.65811793,      -7.835521863
          0,           0,         156,      -8.304678459,      -8.334704741,      -8.673265858,      -7.850722519
          0,           0,         157,       -8.31998789,      -8.350083511,      -8.688533636,      -7.866042282
          0,           0,         158,      -8.335417522,      -8.365574495,       -8.70392315,      -7.881483669
          0,           0,         159,      -8.350968909,      -8.381179148,      -8.719435415,      -7.897048248
          0,           0,         160,      -8.366642471,       -8.39689821,      -8.735070586,      -7.912736467
          0,           0,         161,      -8.382437508,      -8.412731692,       -8.75082802,      -7.928547671
          0,           0,         162,      -8.398352494,      -8.428678977,      -8.766706571,      -7.944480388
          0,           0,         163,      -8.414385352,      -8.444739015,      -8.782704641,      -7.960532602
          0,           0,         164,      -8.430533809,      -8.460910465,      -8.798820493,      -7.976702111
          0,           0,         165,      -8.446795815,       -8.47719196,      -8.815052546,      -7.992986939
          0,           0,         166,      -8.463169825,       -8.49358235,      -8.831399537,      -8.009385611
          0,           0,         167,      -8.479654864,      -8.510080821,      -8.847860565,      -8.025897223
          0,           0,         168,      -8.496250404,       -8.52668687,      -8.864435018,      -8.042521318
          0,           0,         169,      -8.512956136,      -8.543400191,      -8.881122445,      -8.059257657
          0,           0,         170,      -8.529771773,      -8.560220534,       -8.89792244,      -8.076106025
          0,           0,         171,      -8.546696942,      -8.577147625,      -8.914834584,      -8.093066134
          0,           0,         172,      -8.563731196,      -8.594181152,      -8.931858437,      -8.110137622
          0,           0,         173,      -8.580874066,      -8.611320802,      -8.948993587,      -8.127320118
          0,           0,         174,      -8.598125149,      -8.628566312,      -8.966239699,      -8.144613316
          0,           0,         175,      -8.615484162,      -8.645917514,      -8.983596562,       -8.16201704
          0,           0,         176,      -8.632950958,      -8.663374354,      -9.001064102,      -8.179531253
          0,           0,         177,      -8.650525508,      -8.680936877,      -9.018642361,      -8.197156042
          0,           0,         178,      -8.668207851,      -8.698605201,      -9.036331461,      -8.214891567
          0,           0,         179,      -8.685998049,      -8.716379477,      -9.054131563,      -8.232738021
          0,           0,         180,      -8.703896147,      -8.734259858,      -9.072042832,      -8.250695583
          0,           0,         181,       -8.72190216,      -8.752246486,      -9.090065427,      -8.268764417
          0,           0,         182,      -8.740016092,      -8.770339495,      -9.108199504,      -8.286944681
          0,           0,         183,      -8.758237942,      -8.788539022,      -9.126445227,      -8.305236537
          0,           0,         184,      -8.776567739,      -8.806845222,      -9.144802794,       -8.32364019
          0,           0,         185,      -8.795005558,      -8.825258287,      -9.163272456,      -8.342155899
          0,           0,         186,      -8.813551542,      -8.843778452,      -9.181854534,      -8.360784001
          0,           0,         187,      -8.832205912,      -8.862406017,      -9.200549433,      -8.379524923
          0,           0,         188,      -8.850968963,      -8.881141341,      -9.219357638,      -8.398379178
          0,           0,         189,      -8.869841059,      -8.899984844,       -9.23827971,      -8.417347364
          0,           0,         190,       -8.88882262,      -8.918936999,       -9.25731628,      -8.436430143
          0,           0,         191,      -8.907914097,      -8.937998322,      -9.276468024,      -8.455628229
          0,           0,         192,      -8.927115958,      -8.957169355,      -9.295735662,      -8.474942367
          0,           0,         193,      -8.946428695,      -8.976450666,       -9.31511996,      -8.494373342
          0,           0,         194,      -8.965852824,      -8.995842853,      -9.334621733,      -8.513921982
          0,           0,         195,      -8.985388898,       -9.01534655,      -9.354241852,      -8.533589176
          0,           0,         196,      -9.005037524,      -9.034962431,      -9.373981261,      -8.553375882
          0,           0,         197,      -9.024799374,      -9.054691227,      -9.393840989,      -8.573283151
          0,           0,         198,      -9.044675194,      -9.074533732,      -9.413822156,      -8.593312129
          0,           0,         199,        -9.0646658,      -9.094490801,      -9.433925977,      -8.613464062
          0,           0,         200,      -9.084772078,      -9.114563351,      -9.454153761,      -8.633740293
          0,           0,         201,      -9.104994981,      -9.134752362,      -9.474506914,      -8.654142262
          0,           0,         202,      -9.125335516,      -9.155058873,       -9.49498693,      -8.674671501
          0,           0,         203,      -9.145794743,      -9.175483969,      -9.515595396,      -8.695329625
          0,           0,         204,      -9.166373781,      -9.196028797,         -9.536334,      -8.716118354
          0,           0,         205,       -9.18707381,       -9.21669456,      -9.557204529,      -8.737039506
          0,           0,         206,      -9.207896074,      -9.237482523,      -9.578208882,      -8.758095014
          0,           0,         207,      -9.228841884,      -9.258394016,      -9.599349071,      -8.779286923
          0,           0,         208,      -9.249912607,      -9.279430424,      -9.620627219,      -8.800617394
          0,           0,         209,      -9.271109685,      -9.300593197,      -9.642045591,      -8.822088716
          0,           0,         210,      -9.292434635,      -9.321883857,      -9.663606577,      -8.843703324
          0,           0,         211,      -9.313889039,      -9.343303991,      -9.685312706,      -8.865463784
          0,           0,         212,      -9.335474562,      -9.364855252,      -9.707166671,      -8.887372823
          0,           0,         213,      -9.357192953,      -9.386539375,      -9.729171322,      -8.909433336
          0,           0,         214,      -9.379046037,      -9.408358164,      -9.751329676,      -8.931648388
          0,           0,         215,      -9.401035728,      -9.430313506,      -9.773644937,       -8.95402123
          0,           0,         216,      -9.423164009,      -9.452407351,      -9.796120493,      -8.976555295
          0,           0,         217,      -9.445432974,      -9.474641736,      -9.818759959,      -8.999254246
          0,           0,         218,      -9.467844797,      -9.497018789,      -9.841567149,      -9.022121962
          0,           0,         219,      -9.490401729,      -9.519540701,      -9.864546108,      -9.045162543
          0,           0,         220,      -9.513106085,       -9.54220973,      -9.887701108,      -9.068380315
          0,           0,         221,      -9.535960273,        -9.5650282,      -9.911036699,      -9.091779875
          0,           0,         222,      -9.558966803,      -9.587998533,      -9.934557712,       -9.11536612
          0,           0,         223,      -9.582128249,      -9.611123203,      -9.958269258,      -9.139144226
          0,           0,         224,      -9.605447295,      -9.634404767,      -9.982176808,      -9.163119726
          0,           0,         225,      -9.628926706,      -9.657845856,      -10.00628616,      -9.187298495
          0,           0,         226,       -9.65256932,      -9.681449158,      -10.03060349,      -9.211686784
          0,           0,         227,      -9.676378043,      -9.705217412,      -10.05513537,       -9.23629124
          0,           0,         228,      -9.700355826,      -9.729153391,      -10.07988878,      -9.261118927
          0,           0,         229,      -9.724505698,      -9.753259903,       -10.1048712,      -9.286177394
          0,           0,         230,      -9.748830755,      -9.777539799,      -10.13009064,      -9.311474725
          0,           0,         231,      -9.773334133,      -9.801995944,      -10.15555563,      -9.337019556
          0,           0,         232,      -9.798018987,      -9.826631198,      -10.18127529,      -9.362821123
          0,           0,         233,      -9.822888433,      -9.851448354,       -10.2072594,      -9.388889269
          0,           0,         234,      -9.847945621,      -9.876450164,       -10.2335185,       -9.41523461
          0,           0,         235,      -9.873193674,      -9.901639329,      -10.26006387,      -9.441868562
          0,           0,         236,      -9.898635629,      -9.927018407,      -10.28690768,      -9.468803384
          0,           0,         237,      -9.924274402,      -9.952589783,      -10.31406302,      -9.496052274
          0,           0,         238,      -9.950112766,      -9.978355627,      -10.34154404,      -9.523629486
          0,           0,         239,      -9.976153282,      -10.00431784,      -10.36936605,      -9.551550418
          0,           0,         240,      -10.00239818,      -10.03047791,      -10.39754556,      -9.579831682
