VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          32,       -6.81489464,      -6.834519965,      -7.120942087,      -6.384556492
          0,           0,          33,      -6.869921462,      -6.869964213,      -7.175752041,      -6.440782226
          0,           0,          34,      -6.924244352,      -6.903057869,      -7.233093848,      -6.496488456
          0,           0,          35,      -6.979159509,      -6.932792349,      -7.293807629,      -6.553048577
          0,           0,          36,      -7.035536209,      -6.958943908,      -7.356301701,        -6.6114405
          0,           0,          37,       -7.09266411,      -6.982152995,        -7.4176952,      -6.671014321
          0,           0,          38,      -7.148773217,      -7.003392205,      -7.475278139,       -6.72997124
          0,           0,          39,      -7.201901109,      -7.023529332,      -7.527937696,      -6.786199241
          0,           0,          40,      -7.250519173,      -7.042929224,      -7.576402729,      -6.837919168
          0,           0,          41,       -7.29438205,      -7.061717834,      -7.622478214,      -6.884662835
          0,           0,          42,      -7.334641988,      -7.079796861,      -7.667945958,      -6.927532525
          0,           0,          43,      -7.373363028,      -7.096974845,      -7.713582137,      -6.968778674
          0,           0,          44,      -7.412723111,      -7.113208103,      -7.758988011,      -7.010904557
          0,           0,          45,      -7.454129932,      -7.128575481,      -7.802852956,      -7.055645367
          0,           0,          46,      -7.497809049,      -7.143240078,      -7.843837347,      -7.103425631
          0,           0,          47,      -7.542675892,      -7.157364689,      -7.881211668,      -7.153109465
          0,           0,          48,      -7.586612424,       -7.17107758,      -7.915160399,      -7.202179349
          0,           0,          49,      -7.627232921,      -7.184389366,       -7.94647346,      -7.247546688
          0,           0,          50,      -7.662940438,      -7.197300545,      -7.976058545,      -7.286898236
          0,           0,          51,      -7.693541086,      -7.209818787,      -8.004616782,      -7.319695081
          0,           0,          52,      -7.720136363,      -7.221969639,      -8.032540361,      -7.347228493
          0,           0,          53,      -7.744378453,      -7.233796187,      -8.059990601,      -7.371637178
          0,           0,          54,      -7.767653397,      -7.245347354,      -8.086946328,      -7.394739623
          0,           0,          55,      -7.790665526,      -7.256687265,      -8.113267999,      -7.417434701
          0,           0,          56,      -7.813426099,      -7.267849191,      -8.138783415,      -7.439695593
          0,           0,          57,      -7.835549994,       -7.27886342,      -8.163420778,       -7.46097132
          0,           0,          58,      -7.856616878,      -7.289741715,      -8.187231321,      -7.480681353
          0,           0,          59,       -7.87644101,      -7.300482771,      -8.210352202,      -7.498587724
          0,           0,          60,      -7.895172408,      -7.311077622,      -8.232969058,      -7.514916833
          0,           0,          61,      -7.913208931,       -7.32151999,       -8.25522166,      -7.530222601
          0,           0,          62,      -7.931014012,      -7.331807938,      -8.277194945,      -7.545125611
          0,           0,          63,      -7.948950497,      -7.341945923,      -8.298917484,      -7.560090585
          0,           0,          64,      -7.967187508,      -7.351943852,      -8.320391854,      -7.575316755
          0,           0,          65,      -7.985689672,      -7.361814618,      -8.341626892,      -7.590740565
          0,           0,          66,      -8.004267269,      -7.371571148,      -8.362659056,      -7.606114487
          0,           0,          67,      -8.022664981,      -7.381226509,      -8.383541475,      -7.621124028
          0,           0,          68,      -8.040638818,      -7.390791158,      -8.404341524,      -7.635486642
          0,           0,          69,      -8.058017777,      -7.400273691,      -8.425125958,      -7.649022104
          0,           0,          70,      -8.074730537,      -7.409681447,      -8.445946674,       -7.66167666
          0,           0,          71,      -8.090799289,      -7.419021146,      -8.466835817,      -7.673506518
          0,           0,          72,      -8.106312306,      -7.428299387,      -8.487808573,      -7.684638507
          0,           0,          73,      -8.121390223,      -7.437522638,      -8.508871897,      -7.695227291
          0,           0,          74,      -8.136157065,      -7.446698018,      -8.530026965,       -7.70542186
          0,           0,          75,      -8.150721763,      -7.455830838,      -8.551292239,       -7.71534646
          0,           0,          76,      -8.165169844,      -7.464927204,      -8.572677242,      -7.725094498
          0,           0,          77,      -8.179562413,      -7.473992886,      -8.594192538,      -7.734730081
          0,           0,          78,      -8.193938586,      -7.483033341,      -8.615844306,      -7.744293047
          0,           0,          79,      -8.208319346,      -7.492053717,      -8.637630464,      -7.753804716
          0,           0,          80,      -8.222712024,      -7.501058849,      -8.659544371,      -7.763273559
          0,           0,          81,      -8.237113962,      -7.510053328,      -8.681576216,      -7.772699804
          0,           0,          82,       -8.25151582,       -7.51904141,      -8.703715697,      -7.782078945
          0,           0,          83,       -8.26590482,      -7.528027057,      -8.725955357,      -7.791404717
          0,           0,          84,      -8.280267482,      -7.537013925,      -8.748292791,      -7.800671458
          0,           0,          85,      -8.294591871,      -7.546005368,      -8.770731031,      -7.809875783
          0,           0,          86,      -8.308868946,      -7.555004361,       -8.79327725,      -7.819017312
          0,           0,          87,      -8.323093532,      -7.564013627,      -8.815940426,      -7.828099005
          0,           0,          88,      -8.337264442,      -7.573035691,      -8.838729139,      -7.837126787
          0,           0,          89,      -8.351384064,      -7.582072915,      -8.861649833,      -7.846108832
          0,           0,          90,      -8.365457793,      -7.591127576,       -8.88470596,      -7.855054829
          0,           0,          91,      -8.379493383,       -7.60020191,      -8.907897947,      -7.863975337
          0,           0,          92,      -8.393500336,      -7.609298149,      -8.931223669,      -7.872881235
          0,           0,          93,      -8.407489309,      -7.618418559,      -8.954679187,      -7.881783293
          0,           0,          94,      -8.421471527,      -7.627565433,      -8.978259328,      -7.890691793
          0,           0,          95,      -8.435458182,      -7.636741109,      -9.001958106,      -7.899616204
          0,           0,          96,       -8.44945982,      -7.645947962,      -9.025768897,      -7.908564897
          0,           0,          97,      -8.463485764,      -7.655188387,      -9.049684465,      -7.917544913
          0,           0,          98,       -8.47754365,      -7.664464777,      -9.073697022,      -7.926561833
          0,           0,          99,      -8.491639143,      -7.673779499,      -9.097798409,      -7.935619769
          0,           0,         100,      -8.505775856,      -7.683134865,      -9.121978054,      -7.944721462
          0,           0,         101,      -8.519955597,      -7.692533096,      -9.146226316,      -7.953868551
          0,           0,         102,      -8.534178731,      -7.701976326,      -9.170532926,      -7.963061891
          0,           0,         103,      -8.548444595,      -7.711466606,      -9.194886311,      -7.972301825
          0,           0,         104,      -8.562752007,      -7.721005708,       -9.21927921,      -7.981588507
          0,           0,         105,      -8.577099645,       -7.73059534,      -9.243697274,      -7.990922105
          0,           0,         106,      -8.591486618,      -7.740237063,      -9.268127592,      -8.000303063
          0,           0,         107,      -8.605912554,      -7.749932276,       -9.29255581,      -8.009732095
          0,           0,         108,      -8.620377741,       -7.75968222,      -9.316965892,      -8.019210225
          0,           0,         109,      -8.634883313,      -7.769488034,      -9.341341273,      -8.028738825
          0,           0,         110,         -8.649431,      -7.779350715,      -9.365663194,      -8.038319445
          0,           0,         111,      -8.664023038,      -7.789271134,      -9.389910929,      -8.047953779
          0,           0,         112,      -8.678662042,      -7.799250085,      -9.414063655,      -8.057643571
          0,           0,         113,      -8.693350596,      -7.809288266,      -9.438097472,      -8.067390428
          0,           0,         114,      -8.708091335,      -7.819386284,      -9.461987598,       -8.07719588
          0,           0,         115,      -8.722886567,      -7.829544612,      -9.485708204,      -8.087061203
          0,           0,         116,      -8.737738334,      -7.839763719,      -9.509231388,      -8.096987514
          0,           0,         117,      -8.752648187,      -7.850044018,      -9.532528367,      -8.106975672
          0,           0,         118,      -8.767617181,      -7.860385873,      -9.555569588,      -8.117026306
          0,           0,         119,      -8.782645872,      -7.870789587,      -9.578325127,      -8.127139814
          0,           0,         120,      -8.797734384,      -7.881255408,      -9.600764939,      -8.137316416
          0,           0,         121,       -8.81288251,      -7.891783541,      -9.622859296,      -8.147556206
          0,           0,         122,      -8.828089808,      -7.902374144,      -9.644579297,       -8.15785919
          0,           0,         123,      -8.843355699,      -7.913027338,      -9.665897399,      -8.168225335
          0,           0,         124,      -8.858679551,      -7.923743207,      -9.686787961,      -8.178654591
          0,           0,         125,      -8.874060755,      -7.934521798,      -9.707227752,      -8.189146919
          0,           0,         126,      -8.889498778,      -7.945363128,      -9.727196418,      -8.199702298
          0,           0,         127,      -8.904993185,      -7.956267186,      -9.746676873,      -8.210320738
          0,           0,         128,      -8.920543648,      -7.967233932,      -9.765655625,      -8.221002269
          0,           0,         129,      -8.936149901,      -7.978263312,      -9.784123011,      -8.231746939
          0,           0,         130,      -8.951811755,       -7.98935523,      -9.802073298,      -8.242554772
          0,           0,         131,      -8.967529109,      -8.000509583,      -9.819504485,      -8.253425837
          0,           0,         132,      -8.983301798,      -8.011726257,      -9.836418981,      -8.264360166
          0,           0,         133,      -8.999129551,      -8.023005118,      -9.852823037,      -8.275357747
          0,           0,         134,      -9.015011985,       -8.03434602,      -9.868726432,      -8.286418531
          0,           0,         135,      -9.030948581,      -8.045748807,      -9.884142235,      -8.297542427
          0,           0,         136,      -9.046938669,      -8.057213311,      -9.899086543,      -8.308729307
          0,           0,         137,      -9.062981426,      -8.068739355,      -9.913578169,      -8.319979006
          0,           0,         138,      -9.079075874,      -8.080326756,       -9.92763826,      -8.331291326
          0,           0,         139,      -9.095220884,      -8.091975322,      -9.941289882,      -8.342666045
          0,           0,         140,      -9.111415206,      -8.103684857,      -9.954557625,      -8.354102921
          0,           0,         141,      -9.127657484,      -8.115455158,      -9.967467174,      -8.365601701
          0,           0,         142,      -9.143946278,      -8.127286018,      -9.980044914,      -8.377162126
          0,           0,         143,      -9.160280088,      -8.139177227,      -9.992317548,      -8.388783939
          0,           0,         144,      -9.176657369,      -8.151128569,      -10.00431174,      -8.400466884
          0,           0,         145,       -9.19307654,      -8.163139826,      -10.01605383,      -8.412210714
          0,           0,         146,      -9.209535992,      -8.175210779,      -10.02756948,       -8.42401519
          0,           0,         147,      -9.226034085,      -8.187341205,      -10.03888355,      -8.435880079
          0,           0,         148,      -9.242569143,       -8.19953088,      -10.05001981,      -8.447805155
          0,           0,         149,      -9.259139441,      -8.211779579,      -10.06100085,      -8.459790195
          0,           0,         150,      -9.275743188,      -8.224087084,      -10.07184794,      -8.471834987
          0,           0,         151,       -9.29237852,       -8.23645317,      -10.08258098,      -8.483939311
          0,           0,         152,      -9.309043502,      -8.248877605,      -10.09321858,      -8.496102943
          0,           0,         153,      -9.325736094,      -8.261360164,      -10.10377789,       -8.50832566
          0,           0,         154,       -9.34245414,      -8.273900621,      -10.11427469,      -8.520607234
          0,           0,         155,      -9.359195372,      -8.286498755,      -10.12472346,      -8.532947437
          0,           0,         156,      -9.375957404,      -8.299154341,       -10.1351374,      -8.545346035
          0,           0,         157,      -9.392737726,      -8.311867158,       -10.1455285,      -8.557802795
          0,           0,         158,      -9.409533708,      -8.324636988,      -10.15590767,      -8.570317477
          0,           0,         159,      -9.426342601,      -8.337463609,      -10.16628473,      -8.582889845
          0,           0,         160,      -9.443161544,      -8.350346806,      -10.17666854,      -8.595519659
          0,           0,         161,      -9.459987566,      -8.363286362,      -10.18706708,      -8.608206683
          0,           0,         162,      -9.476817596,      -8.376282063,      -10.19748746,      -8.620950684
          0,           0,         163,      -9.493648459,      -8.389333697,      -10.20793606,      -8.633751429
          0,           0,         164,      -9.510476878,      -8.402441052,      -10.21841854,       -8.64660869
          0,           0,         165,      -9.527299487,      -8.415603919,      -10.22893991,      -8.659522239
          0,           0,         166,      -9.544112824,      -8.428822092,      -10.23950462,      -8.672491852
          0,           0,         167,      -9.560913337,      -8.442095365,      -10.25011655,      -8.685517309
          0,           0,         168,      -9.577697385,      -8.455423534,      -10.26077912,      -8.698598392
          0,           0,         169,      -9.594461245,      -8.468806398,      -10.27149531,      -8.711734885
          0,           0,         170,      -9.611201098,      -8.482243758,      -10.28226766,      -8.724926573
          0,           0,         171,      -9.627913049,      -8.495735415,      -10.29309836,      -8.738173242
          0,           0,         172,      -9.644593127,      -8.509281175,      -10.30398931,      -8.751474682
          0,           0,         173,      -9.661237295,      -8.522880844,      -10.31494207,      -8.764830682
          0,           0,         174,      -9.677841456,       -8.53653423,      -10.32595797,      -8.778241034
          0,           0,         175,      -9.694401475,      -8.550241146,      -10.33703814,      -8.791705531
          0,           0,         176,      -9.710913184,      -8.564001402,      -10.34818352,      -8.805223971
          0,           0,         177,      -9.727372389,      -8.577814816,      -10.35939484,      -8.818796151
          0,           0,         178,      -9.743774867,      -8.591681203,      -10.37067265,      -8.832421866
          0,           0,         179,      -9.760116401,      -8.605600381,      -10.38201736,      -8.846100915
          0,           0,         180,      -9.776392796,      -8.619572174,      -10.39342924,      -8.859833099
          0,           0,         181,      -9.792599897,      -8.633596403,       -10.4049085,      -8.873618221
          0,           0,         182,      -9.808733618,      -8.647672893,      -10.41645523,      -8.887456084
          0,           0,         183,      -9.824789957,      -8.661801473,      -10.42806947,      -8.901346499
          0,           0,         184,      -9.840765013,      -8.675981971,       -10.4397512,      -8.915289276
          0,           0,         185,       -9.85665501,      -8.690214218,      -10.45150033,      -8.929284228
          0,           0,         186,      -9.872456305,      -8.704498049,      -10.46331671,      -8.943331173
          0,           0,         187,      -9.888165417,      -8.718833298,      -10.47520016,       -8.95742993
          0,           0,         188,      -9.903779049,      -8.733219815,      -10.48715047,      -8.971580329
          0,           0,         189,      -9.919294206,      -8.747657463,       -10.4991674,      -8.985782223
          0,           0,         190,      -9.934708047,      -8.762146113,      -10.51125071,      -9.000035459
          0,           0,         191,      -9.950017714,      -8.776685555,      -10.52340016,      -9.014339809
          0,           0,         192,      -9.965220776,      -8.791275629,      -10.53561541,      -9.028695101
          0,           0,         193,      -9.980315057,       -8.80591618,      -10.54789605,      -9.043101159
          0,           0,         194,       -9.99529864,      -8.820607053,      -10.56024172,       -9.05755781
          0,           0,         195,       -10.0101699,      -8.835348096,      -10.57265201,      -9.072064883
