VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          78,      -8.225819055,      -7.961156508,      -8.536304504,      -7.853762448
          0,           0,          79,      -8.246086601,      -7.975561224,      -8.553765096,      -7.873291556
          0,           0,          80,      -8.265892832,      -7.989784326,      -8.570736522,      -7.892193422
          0,           0,          81,       -8.28542226,      -8.003833834,      -8.587512424,      -7.910717153
          0,           0,          82,      -8.304830468,      -8.017718216,      -8.604303098,      -7.929073872
          0,           0,          83,      -8.324247712,      -8.031442273,      -8.621284065,      -7.947434704
          0,           0,          84,      -8.343776128,      -8.045010622,       -8.63856978,      -7.965934318
          0,           0,          85,      -8.363492922,       -8.05842562,      -8.656237773,      -7.984670248
          0,           0,          86,      -8.383450093,      -8.071687837,      -8.674336951,      -8.003705386
          0,           0,          87,      -8.403680736,      -8.084796943,      -8.692896033,      -8.023077272
          0,           0,          88,      -8.424202879,      -8.097751668,      -8.711931338,      -8.042802493
          0,           0,          89,      -8.445022124,      -8.110552097,      -8.731446323,      -8.062883996
          0,           0,          90,      -8.466135832,      -8.123197974,      -8.751444132,      -8.083314276
          0,           0,          91,      -8.487533754,      -8.135688072,      -8.771923803,      -8.104073898
          0,           0,          92,      -8.509197071,      -8.148021542,      -8.792880936,       -8.12513264
          0,           0,          93,      -8.531099107,      -8.160197901,      -8.814310136,      -8.146450788
          0,           0,          94,      -8.553206402,      -8.172216781,      -8.836204408,      -8.167980108
          0,           0,          95,      -8.575478984,      -8.184077921,      -8.858554174,       -8.18966411
          0,           0,          96,      -8.597870451,      -8.195781217,      -8.881346653,      -8.211438185
          0,           0,          97,      -8.620328229,      -8.207326793,        -8.9045652,       -8.23322995
          0,           0,          98,      -8.642794052,      -8.218715093,      -8.928188842,      -8.254959974
          0,           0,          99,       -8.66520493,      -8.229946953,      -8.952191836,      -8.276543231
          0,           0,         100,       -8.68749331,       -8.24102365,      -8.976544399,      -8.297889616
          0,           0,         101,      -8.709588962,      -8.251946934,      -9.001212144,      -8.318906863
          0,           0,         102,      -8.731420718,      -8.262719073,      -9.026156004,      -8.339503212
          0,           0,         103,      -8.752918251,      -8.273342864,      -9.051333111,      -8.359590256
          0,           0,         104,      -8.774014277,      -8.283821677,       -9.07669744,      -8.379086245
          0,           0,         105,      -8.794646767,      -8.294159458,      -9.102200509,      -8.397919362
          0,           0,         106,       -8.81476105,       -8.30436072,      -9.127792226,      -8.416030665
          0,           0,         107,      -8.834311678,      -8.314430512,      -9.153421821,      -8.433376451
          0,           0,         108,       -8.85326392,      -8.324374377,      -9.179038854,      -8.449929859
          0,           0,         109,      -8.871594805,      -8.334198306,      -9.204594313,      -8.465681604
          0,           0,         110,      -8.889293639,      -8.343908689,      -9.230041777,      -8.480639768
          0,           0,         111,      -8.906361959,      -8.353512259,      -9.255338633,      -8.494828674
          0,           0,         112,      -8.922812889,      -8.363016031,      -9.280447277,      -8.508286954
          0,           0,         113,      -8.938669996,      -8.372427245,      -9.305336256,       -8.52106501
          0,           0,         114,       -8.95396571,      -8.381753299,      -9.329981264,       -8.53322212
          0,           0,         115,      -8.968739479,      -8.391001687,      -9.354365949,      -8.544823433
          0,           0,         116,      -8.983035785,      -8.400179946,      -9.378482456,      -8.555937081
          0,           0,         117,      -8.996902155,        -8.4092956,      -9.402331662,      -8.566631573
          0,           0,         118,       -9.01038729,      -8.418356103,      -9.425923088,      -8.576973589
          0,           0,         119,      -9.023539388,      -8.427368802,      -9.449274481,      -8.587026228
          0,           0,         120,      -9.036404719,      -8.436340888,      -9.472411105,      -8.596847719
          0,           0,         121,      -9.049026483,      -8.445279361,      -9.495364798,       -8.60649057
          0,           0,         122,      -9.061443965,      -8.454190995,      -9.518172857,       -8.61600109
          0,           0,         123,      -9.073691978,      -8.463082306,      -9.540876806,      -8.625419224
          0,           0,         124,      -9.085800558,      -8.471959523,      -9.563521099,       -8.63477864
          0,           0,         125,      -9.097794859,      -8.480828585,      -9.586151799,      -8.644107018
          0,           0,         126,      -9.109695218,      -8.489695124,      -9.608815335,      -8.653426487
          0,           0,         127,       -9.12151735,      -8.498564473,      -9.631557369,      -8.662754143
          0,           0,         128,      -9.133272656,      -8.507441665,        -9.6544218,      -8.672102631
          0,           0,         129,      -9.144968624,      -8.516331427,      -9.677449927,      -8.681480703
          0,           0,         130,      -9.156609274,      -8.525238195,       -9.70067973,      -8.690893826
          0,           0,         131,      -9.168195635,      -8.534166125,      -9.724145295,      -8.700344738
          0,           0,         132,      -9.179726254,      -8.543119097,      -9.747876335,      -8.709833979
          0,           0,         133,      -9.191197688,      -8.552100726,      -9.771897797,      -8.719360389
          0,           0,         134,      -9.202605003,       -8.56111438,      -9.796229537,      -8.728921562
          0,           0,         135,      -9.213942238,      -8.570163187,      -9.820886044,      -8.738514249
          0,           0,         136,      -9.225202848,      -8.579250052,      -9.845876189,      -8.748134718
          0,           0,         137,      -9.236380107,      -8.588377672,      -9.871203001,       -8.75777906
          0,           0,         138,      -9.247467467,      -8.597548545,       -9.89686344,      -8.767443458
          0,           0,         139,      -9.258458877,       -8.60676499,      -9.922848184,      -8.777124394
          0,           0,         140,       -9.26934904,      -8.616029156,      -9.949141407,      -8.786818825
          0,           0,         141,      -9.280133629,      -8.625343032,      -9.975720554,      -8.796524305
          0,           0,         142,       -9.29080945,      -8.634708464,      -10.00255615,       -8.80623907
          0,           0,         143,      -9.301374545,       -8.64412716,      -10.02961162,      -8.815962091
          0,           0,         144,      -9.311828252,      -8.653600703,      -10.05684323,      -8.825693091
          0,           0,         145,      -9.322171218,      -8.663130557,      -10.08420008,      -8.835432531
          0,           0,         146,      -9.332405363,      -8.672718077,      -10.11162425,       -8.84518158
          0,           0,         147,      -9.342533819,      -8.682364517,      -10.13905123,      -8.854942061
          0,           0,         148,      -9.352560829,      -8.692071034,      -10.16641052,      -8.864716377
          0,           0,         149,      -9.362491627,      -8.701838694,      -10.19362663,       -8.87450744
          0,           0,         150,        -9.3723323,       -8.71166848,      -10.22062031,      -8.884318578
          0,           0,         151,      -9.382089634,      -8.721561296,      -10.24731026,      -8.894153452
          0,           0,         152,      -9.391770962,      -8.731517967,       -10.2736151,      -8.904015959
          0,           0,         153,      -9.401384005,      -8.741539249,      -10.29945562,      -8.913910147
          0,           0,         154,      -9.410936728,       -8.75162583,      -10.32475736,      -8.923840133
          0,           0,         155,        -9.4204372,      -8.761778332,      -10.34945314,      -8.933810019
          0,           0,         156,      -9.429893471,      -8.771997313,      -10.37348557,      -8.943823831
          0,           0,         157,      -9.439313453,      -8.782283276,      -10.39680917,      -8.953885452
          0,           0,         158,      -9.448704831,      -8.792636663,       -10.4193921,      -8.963998576
          0,           0,         159,      -9.458074978,      -8.803057865,      -10.44121715,      -8.974166665
          0,           0,         160,      -9.467430891,      -8.813547221,      -10.46228204,      -8.984392918
          0,           0,         161,      -9.476779146,      -8.824105022,       -10.4825989,      -8.994680245
          0,           0,         162,      -9.486125861,       -8.83473151,      -10.50219309,      -9.005031254
          0,           0,         163,      -9.495476644,       -8.84542691,      -10.52110038,      -9.015448286
          0,           0,         164,      -9.504836673,      -8.856191373,      -10.53936651,        -9.0259333
          0,           0,         165,      -9.514210721,      -8.867024981,      -10.55704487,      -9.036487867
          0,           0,         166,       -9.52360302,      -8.877927801,      -10.57419186,      -9.047113327
          0,           0,         167,      -9.533017352,      -8.888899866,      -10.59086501,      -9.057810735
          0,           0,         168,      -9.542457067,      -8.899941177,      -10.60712099,       -9.06858088
          0,           0,         169,      -9.551925115,      -8.911051703,      -10.62301389,      -9.079424305
          0,           0,         170,      -9.561424082,      -8.922231381,       -10.6385938,      -9.090341326
          0,           0,         171,      -9.570956232,      -8.933480121,      -10.65390593,      -9.101332056
          0,           0,         172,       -9.58052354,      -8.944797808,      -10.66898983,      -9.112396423
          0,           0,         173,      -9.590127726,       -8.95618429,      -10.68387862,       -9.12353419
          0,           0,         174,      -9.599770288,        -8.9676394,      -10.69859947,      -9.134744989
          0,           0,         175,       -9.60945254,      -8.979162947,      -10.71317361,      -9.146028343
          0,           0,         176,      -9.619175627,      -8.990754725,       -10.7276167,      -9.157383691
          0,           0,         177,      -9.628940564,      -9.002414505,      -10.74193939,      -9.168810401
          0,           0,         178,      -9.638748262,      -9.014142043,       -10.7561478,      -9.180307794
          0,           0,         179,      -9.648599545,      -9.025937079,      -10.77024424,      -9.191875152
          0,           0,         180,      -9.658495172,      -9.037799337,      -10.78422787,      -9.203511743
          0,           0,         181,      -9.668435854,      -9.049728531,      -10.79809543,      -9.215216829
          0,           0,         182,      -9.678422266,      -9.061724361,      -10.81184191,      -9.226989679
          0,           0,         183,      -9.688455059,      -9.073786517,      -10.82546126,      -9.238829579
          0,           0,         184,       -9.69853487,      -9.085914679,      -10.83894701,      -9.250735841
          0,           0,         185,      -9.708662329,      -9.098108519,      -10.85229282,      -9.262707803
          0,           0,         186,       -9.71883806,      -9.110367703,        -10.865493,      -9.274744842
          0,           0,         187,       -9.72906269,      -9.122691888,       -10.8785429,      -9.286846369
          0,           0,         188,      -9.739336845,      -9.135080725,      -10.89143929,      -9.299011833
          0,           0,         189,      -9.749661154,      -9.147533861,      -10.90418055,      -9.311240726
          0,           0,         190,      -9.760036245,      -9.160050938,      -10.91676687,      -9.323532572
          0,           0,         191,      -9.770462745,      -9.172631595,      -10.92920029,      -9.335886937
          0,           0,         192,      -9.780941276,      -9.185275464,      -10.94148471,      -9.348303417
          0,           0,         193,      -9.791472455,      -9.197982178,      -10.95362583,      -9.360781642
          0,           0,         194,      -9.802056887,      -9.210751366,      -10.96563096,      -9.373321268
          0,           0,         195,      -9.812695164,      -9.223582655,      -10.97750888,      -9.385921976
          0,           0,         196,      -9.823387861,       -9.23647567,      -10.98926962,      -9.398583469
          0,           0,         197,       -9.83413554,      -9.249430032,      -11.00092417,      -9.411305459
          0,           0,         198,      -9.844938733,      -9.262445361,      -11.01248424,      -9.424087677
          0,           0,         199,      -9.855797952,      -9.275521276,      -11.02396202,       -9.43692986
          0,           0,         200,      -9.866713679,      -9.288657397,      -11.03536997,      -9.449831754
          0,           0,         201,       -9.87768637,      -9.301853344,      -11.04672087,      -9.462793109
          0,           0,         202,      -9.888716462,      -9.315108724,      -11.05802663,      -9.475813654
          0,           0,         203,      -9.899804337,      -9.328423158,      -11.06929905,      -9.488893134
          0,           0,         204,      -9.910950356,      -9.341796263,      -11.08054914,      -9.502031288
          0,           0,         205,      -9.922154849,      -9.355227653,      -11.09178735,      -9.515227846
          0,           0,         206,      -9.933418115,      -9.368716942,      -11.10302343,       -9.52848253
          0,           0,         207,      -9.944740429,      -9.382263745,      -11.11426631,      -9.541795046
          0,           0,         208,       -9.95612203,      -9.395867673,      -11.12552403,       -9.55516509
          0,           0,         209,      -9.967563135,      -9.409528338,       -11.1368037,      -9.568592346
          0,           0,         210,      -9.979063928,      -9.423245351,       -11.1481115,      -9.582076484
          0,           0,         211,      -9.990624573,      -9.437018321,       -11.1594527,      -9.595617164
          0,           0,         212,      -10.00224521,      -9.450846859,      -11.17083175,      -9.609214036
