VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          60,      -7.748022489,      -7.246952465,      -8.224593855,      -7.350133804
          0,           0,          61,      -7.791552122,      -7.256926624,      -8.270770422,      -7.399791021
          0,           0,          62,      -7.825574358,      -7.266196489,      -8.324073248,      -7.437670213
          0,           0,          63,       -7.84787378,       -7.27481535,      -8.377753553,      -7.460240419
          0,           0,          64,      -7.859600419,      -7.282898299,      -8.426652262,      -7.468978771
          0,           0,          65,       -7.86557747,      -7.290602183,      -8.469428609,      -7.470565016
          0,           0,          66,      -7.871848961,      -7.298125084,      -8.506339629,      -7.472879805
          0,           0,          67,      -7.882554613,      -7.305660416,      -8.537090084,      -7.480884365
          0,           0,          68,      -7.898733113,      -7.313328193,      -8.562301728,      -7.495567386
          0,           0,          69,      -7.918951668,      -7.321146459,      -8.585495079,      -7.515011226
          0,           0,          70,      -7.940735534,       -7.32906175,       -8.61193225,      -7.536153198
          0,           0,          71,      -7.961967839,      -7.337007873,      -8.645627316,      -7.556422955
          0,           0,          72,      -7.981533955,      -7.344946937,      -8.687462266,      -7.574490846
          0,           0,          73,      -7.999081466,      -7.352874234,      -8.735110961,      -7.589970419
          0,           0,          74,      -8.014553268,      -7.360802434,      -8.784334847,      -7.602854643
          0,           0,          75,      -8.028079998,      -7.368748294,       -8.83107475,      -7.613382732
          0,           0,          76,      -8.040138571,      -7.376729609,       -8.87320288,       -7.62219776
          0,           0,          77,      -8.051540877,       -7.38476736,      -8.910466303,       -7.63028891
          0,           0,          78,      -8.063107346,       -7.39288416,      -8.943213807,      -7.638593453
          0,           0,          79,      -8.075297844,      -7.401098057,      -8.971751322,      -7.647597373
          0,           0,          80,      -8.088087035,      -7.409417544,       -8.99672064,      -7.657238499
          0,           0,          81,      -8.101105817,      -7.417840984,      -9.019399605,       -7.66709715
          0,           0,          82,      -8.113893604,      -7.426360011,      -9.041320913,      -7.676684956
          0,           0,          83,       -8.12612401,      -7.434965256,       -9.06348008,      -7.685682752
          0,           0,          84,      -8.137712106,      -7.443650308,      -9.085749579,      -7.694036659
          0,           0,          85,      -8.148791254,      -7.452413386,      -9.106883018,      -7.701913637
          0,           0,          86,      -8.159600873,      -7.461256513,      -9.125052731,       -7.70957328
          0,           0,          87,      -8.170358875,      -7.470182909,      -9.138722043,      -7.717237306
          0,           0,          88,      -8.181176064,      -7.479194965,       -9.14731196,      -7.725011129
          0,           0,          89,      -8.192030618,      -7.488292854,      -9.151231815,      -7.732868926
          0,           0,          90,       -8.20278911,      -7.497474472,      -9.151351213,      -7.740682922
          0,           0,          91,      -8.213252942,      -7.506736082,      -9.148452735,      -7.748273326
          0,           0,          92,      -8.223215338,      -7.516073349,      -9.143036533,      -7.755463394
          0,           0,          93,      -8.232517218,      -7.525482326,      -9.135439338,      -7.762128673
          0,           0,          94,      -8.241091324,      -7.534960113,      -9.126033405,      -7.768231724
          0,           0,          95,      -8.248984368,      -7.544505434,      -9.115323677,      -7.773835351
          0,           0,          96,      -8.256349535,      -7.554118859,      -9.103913605,      -7.779090049
          0,           0,          97,      -8.263411435,       -7.56380262,      -9.092415308,      -7.784199696
          0,           0,          98,      -8.270414983,      -7.573559971,      -9.081371371,      -7.789376436
          0,           0,          99,      -8.277574593,      -7.583394603,      -9.071212663,      -7.794798503
          0,           0,         100,      -8.285038041,      -7.593309801,      -9.062246463,      -7.800582281
          0,           0,         101,      -8.292873192,      -7.603307871,      -9.054658458,      -7.806774316
          0,           0,         102,      -8.301074115,      -7.613389769,      -9.048521132,      -7.813359228
          0,           0,         103,      -8.309580647,      -7.623555253,      -9.043803438,      -7.820278176
          0,           0,         104,       -8.31831125,       -7.63380321,      -9.040403918,      -7.827457211
          0,           0,         105,      -8.327182944,      -7.644132155,      -9.038169505,      -7.834823733
          0,           0,         106,      -8.336125447,      -7.654540533,      -9.036923631,      -7.842317632
          0,           0,         107,      -8.345089227,      -7.665027017,      -9.036494605,      -7.849897158
          0,           0,         108,      -8.354047431,      -7.675590557,      -9.036734956,      -7.857539663
          0,           0,         109,      -8.362992637,      -7.686230493,      -9.037528487,      -7.865238412
          0,           0,         110,      -8.371930953,      -7.696946503,      -9.038790911,      -7.872997465
          0,           0,         111,      -8.380897867,      -7.707738909,      -9.040442932,      -7.880843948
          0,           0,         112,      -8.389881985,      -7.718607357,      -9.042516642,      -7.888767531
          0,           0,         113,      -8.398913676,      -7.729551991,      -9.044974672,      -7.896790782
          0,           0,         114,      -8.408037364,       -7.74057351,      -9.047808283,       -7.90494677
          0,           0,         115,      -8.417293855,      -7.751672719,      -9.051031287,      -7.913265093
          0,           0,         116,      -8.426715838,      -7.762850386,      -9.054654354,      -7.921768596
          0,           0,         117,      -8.436325876,      -7.774107132,      -9.058686666,      -7.930472055
          0,           0,         118,      -8.446135247,      -7.785443342,      -9.063137339,      -7.939381483
          0,           0,         119,      -8.456143439,      -7.796859142,      -9.068010643,      -7.948493944
          0,           0,         120,      -8.466338559,      -7.808354394,      -9.073301091,      -7.957798057
          0,           0,         121,      -8.476699069,      -7.819928654,      -9.078991564,      -7.967275469
          0,           0,         122,      -8.487197139,      -7.831581292,      -9.085054751,      -7.976903565
          0,           0,         123,      -8.497803613,      -7.843311544,      -9.091456692,      -7.986659218
          0,           0,         124,      -8.508493097,      -7.855118609,        -9.0981608,      -7.996522545
          0,           0,         125,      -8.519247612,      -7.867001793,      -9.105131538,      -8.006479511
          0,           0,         126,      -8.530058115,      -7.878960531,      -9.112337629,      -8.016522849
          0,           0,         127,      -8.540923858,      -7.890994455,      -9.119754162,      -8.026651499
          0,           0,         128,      -8.551850551,      -7.903103337,      -9.127363777,      -8.036869116
          0,           0,         129,      -8.562848088,      -7.915287091,       -9.13515638,      -8.047182335
          0,           0,         130,       -8.57392798,      -7.927545716,      -9.143127822,      -8.057598864
          0,           0,         131,      -8.585100906,      -7.939879256,      -9.151278043,      -8.068125732
          0,           0,         132,      -8.596374949,      -7.952287688,      -9.159609175,      -8.078767987
          0,           0,         133,      -8.607754703,      -7.964770949,      -9.168123778,      -8.089528152
          0,           0,         134,       -8.61924161,      -7.977328894,      -9.176823792,      -8.100406479
          0,           0,         135,      -8.630834926,      -7.989961313,      -9.185709761,      -8.111401682
          0,           0,         136,      -8.642532534,      -8.002667947,      -9.194780533,      -8.122511535
          0,           0,         137,      -8.654331691,      -8.015448509,      -9.204033475,      -8.133733411
          0,           0,         138,      -8.666229642,      -8.028302717,      -9.213464877,      -8.145064744
          0,           0,         139,      -8.678223953,      -8.041230232,      -9.223070454,      -8.156503196
          0,           0,         140,      -8.690312819,       -8.05423077,      -9.232845505,      -8.168046946
          0,           0,         141,      -8.702494567,      -8.067304043,      -9.242785202,       -8.17969429
          0,           0,         142,      -8.714767847,      -8.080449766,      -9.252884973,      -8.191443784
          0,           0,         143,       -8.72713153,      -8.093667665,      -9.263140448,      -8.203294165
          0,           0,         144,      -8.739584499,      -8.106957468,      -9.273547459,      -8.215244204
          0,           0,         145,      -8.752125523,      -8.120318905,      -9.284102044,      -8.227292618
          0,           0,         146,       -8.76475327,      -8.133751706,      -9.294800426,      -8.239438082
          0,           0,         147,      -8.777466399,      -8.147255599,      -9.305638963,      -8.251679288
          0,           0,         148,      -8.790263663,      -8.160830319,      -9.316614162,      -8.264015021
          0,           0,         149,      -8.803144073,      -8.174475615,      -9.327722764,      -8.276444277
          0,           0,         150,      -8.816107101,      -8.188191268,      -9.338961865,      -8.288966392
          0,           0,         151,      -8.829152707,        -8.2019771,       -9.35032895,      -8.301581066
          0,           0,         152,      -8.842281043,      -8.215832808,      -9.361821803,      -8.314288092
          0,           0,         153,      -8.855492358,      -8.229758179,      -9.373438698,      -8.327087377
          0,           0,         154,      -8.868787116,      -8.243753013,      -9.385178353,      -8.339978986
          0,           0,         155,      -8.882165823,      -8.257817119,      -9.397039736,      -8.352963023
          0,           0,         156,       -8.89562876,      -8.271950313,      -9.409021949,      -8.366039445
          0,           0,         157,      -8.909175787,      -8.286152405,      -9.421124118,      -8.379207935
          0,           0,         158,      -8.922806288,      -8.300423202,      -9.433345275,      -8.392467869
          0,           0,         159,      -8.936519244,      -8.314762502,      -9.445684255,      -8.405818364
          0,           0,         160,      -8.950313371,      -8.329170102,      -9.458139654,       -8.41925838
          0,           0,         161,      -8.964187274,      -8.343645797,      -9.470709846,      -8.432786824
          0,           0,         162,      -8.978139586,      -8.358189384,      -9.483393052,      -8.446402641
          0,           0,         163,       -8.99216908,       -8.37280067,      -9.496187432,      -8.460104893
          0,           0,         164,       -9.00627473,      -8.387479469,      -9.509091174,      -8.473892798
          0,           0,         165,      -9.020455693,      -8.402225607,      -9.522102555,      -8.487765711
          0,           0,         166,      -9.034711271,      -8.417038919,      -9.535219984,      -8.501723105
          0,           0,         167,      -9.049040844,      -8.431919251,      -9.548442017,      -8.515764517
          0,           0,         168,      -9.063443822,      -8.446866455,       -9.56176735,      -8.529889525
          0,           0,         169,      -9.077919594,      -8.461880391,       -9.57519479,      -8.544097704
          0,           0,         170,      -9.092467498,      -8.476960924,      -9.588723227,      -8.558388615
          0,           0,         171,      -9.107086826,      -8.492107922,      -9.602351618,      -8.572761802
          0,           0,         172,       -9.12177686,      -8.507321263,      -9.616078965,      -8.587216822
          0,           0,         173,      -9.136536767,      -8.522600829,      -9.629904236,      -8.601753167
          0,           0,         174,      -9.151365603,      -8.537946503,      -9.643826409,       -8.61637028
          0,           0,         175,      -9.166262431,       -8.55335817,      -9.657844485,      -8.631067619
          0,           0,         176,      -9.181226353,      -8.568835723,       -9.67195747,      -8.645844692
          0,           0,         177,      -9.196256501,      -8.584379065,      -9.686164387,       -8.66070104
          0,           0,         178,      -9.211352039,      -8.599988101,      -9.700464305,      -8.675636245
          0,           0,         179,      -9.226512138,      -8.615662748,      -9.714856335,      -8.690649908
          0,           0,         180,      -9.241735969,      -8.631402925,      -9.729339637,      -8.705741651
          0,           0,         181,      -9.257022697,      -8.647208562,      -9.743913411,       -8.72091111
          0,           0,         182,      -9.272371463,       -8.66307959,      -9.758576886,      -8.736157921
          0,           0,         183,      -9.287781402,      -8.679015962,      -9.773329329,       -8.75148174
          0,           0,         184,      -9.303251632,      -8.695017628,      -9.788170047,      -8.766882231
          0,           0,         185,      -9.318781347,      -8.711084524,        -9.8030984,      -8.782359116
          0,           0,         186,      -9.334369687,      -8.727216622,      -9.818113723,      -8.797912109
          0,           0,         187,      -9.350015687,      -8.743413866,       -9.83321538,      -8.813540862
          0,           0,         188,      -9.365718384,      -8.759676225,      -9.848402764,      -8.829245055
          0,           0,         189,      -9.381476783,      -8.776003672,      -9.863675256,      -8.845024369
          0,           0,         190,      -9.397289881,      -8.792396186,      -9.879032247,      -8.860878494
          0,           0,         191,      -9.413156661,      -8.808853753,      -9.894473139,      -8.876807133
          0,           0,         192,      -9.429076156,      -8.825376415,      -9.909997445,      -8.892810125
          0,           0,         193,      -9.445047408,      -8.841964077,      -9.925604577,      -8.908887093
          0,           0,         194,      -9.461069684,      -8.858616792,      -9.941294094,       -8.92503807
          0,           0,         195,      -9.477141613,      -8.875334563,       -9.95706533,      -8.941262596
          0,           0,         196,      -9.493261913,      -8.892117401,      -9.972917837,      -8.957560307
          0,           0,         197,      -9.509429554,      -8.908965329,      -9.988851187,      -8.973931027
          0,           0,         198,      -9.525643667,       -8.92587838,      -10.00486496,      -8.990374704
          0,           0,         199,      -9.541903386,      -8.942856597,      -10.02095878,      -9.006891306
          0,           0,         200,      -9.558207787,      -8.959900026,      -10.03713235,      -9.023480785
          0,           0,         201,      -9.574555828,      -8.977008717,      -10.05338538,      -9.040143033
          0,           0,         202,      -9.590946382,      -8.994182725,      -10.06971762,      -9.056877913
          0,           0,         203,      -9.607378277,      -9.011422167,      -10.08612883,      -9.073685293
          0,           0,         204,      -9.623850465,      -9.028727045,      -10.10261879,      -9.090565124
          0,           0,         205,      -9.640361768,      -9.046097421,      -10.11918715,      -9.107517282
          0,           0,         206,      -9.656910903,      -9.063533372,      -10.13583363,      -9.124541613
          0,           0,         207,      -9.673496596,      -9.081034984,      -10.15255799,      -9.141637995
          0,           0,         208,      -9.690117621,      -9.098602347,      -10.16935999,      -9.158806358
          0,           0,         209,      -9.706772773,      -9.116235563,       -10.1862394,       -9.17604667
          0,           0,         210,      -9.723460869,      -9.133934735,      -10.20319604,      -9.193358938
          0,           0,         211,       -9.74018069,      -9.151699977,      -10.22022973,      -9.210743166
          0,           0,         212,      -9.756931024,      -9.169531405,      -10.23734036,      -9.228199382
          0,           0,         213,      -9.773710614,      -9.187429143,      -10.25452782,      -9.245727612
          0,           0,         214,      -9.790518376,      -9.205393467,      -10.27179216,      -9.263328152
          0,           0,         215,      -9.807352832,      -9.223424333,      -10.28913324,       -9.28100074
          0,           0,         216,      -9.824212826,      -9.241521844,      -10.30655094,      -9.298745491
          0,           0,         217,      -9.841096839,      -9.259686183,       -10.3240451,      -9.316562387
          0,           0,         218,      -9.858003293,      -9.277917517,      -10.34161571,      -9.334451376
          0,           0,         219,      -9.874930748,      -9.296216009,      -10.35926275,      -9.352412504
          0,           0,         220,      -9.891877956,      -9.314581829,      -10.37698621,      -9.370445959
          0,           0,         221,      -9.908843679,      -9.333015152,       -10.3947861,      -9.388551949
          0,           0,         222,      -9.925826663,       -9.35151616,      -10.41266247,      -9.406730693
          0,           0,         223,      -9.942825553,      -9.370085037,      -10.43061544,      -9.424982361
          0,           0,         224,      -9.959838966,      -9.388721973,      -10.44864512,      -9.443307127
          0,           0,         225,      -9.976865433,      -9.407427163,      -10.46675163,      -9.461705122
          0,           0,         226,      -9.993903508,      -9.426200806,      -10.48493511,      -9.480176511
          0,           0,         227,      -10.01095172,      -9.445043109,      -10.50319567,      -9.498721467
