VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          77,      -8.033310054,      -7.434286693,      -8.553210833,      -7.602646088
          0,           0,          78,       -8.07509733,      -7.443495289,      -8.601479434,      -7.642299405
          0,           0,          79,      -8.088993248,      -7.451858038,       -8.65659637,      -7.653152761
          0,           0,          80,      -8.089962705,      -7.459828153,      -8.705111114,       -7.65106792
          0,           0,          81,      -8.082680054,      -7.467467741,      -8.736982532,      -7.641275644
          0,           0,          82,      -8.080655257,      -7.475142691,      -8.750891851,      -7.637197448
          0,           0,          83,      -8.098634232,      -7.483505878,      -8.748230936,      -7.652569098
          0,           0,          84,       -8.13299847,      -7.492512762,       -8.74653001,      -7.683131112
          0,           0,          85,      -8.169384696,      -7.501624707,      -8.765658538,      -7.714899229
          0,           0,          86,      -8.200321913,      -7.510642232,      -8.808030248,      -7.740950194
          0,           0,          87,      -8.222030959,      -7.519603712,       -8.86218178,      -7.758046718
          0,           0,          88,      -8.229368616,      -7.528416886,      -8.917416304,      -7.762275134
          0,           0,          89,      -8.229890137,      -7.537103974,      -8.966751851,      -7.760886862
          0,           0,          90,      -8.238261758,       -7.54592564,      -9.000611407,      -7.766568897
          0,           0,          91,      -8.258076247,      -7.555027926,      -9.019639823,      -7.781979947
          0,           0,          92,      -8.282530297,      -7.564316427,      -9.039561526,      -7.800983995
          0,           0,          93,      -8.304488752,      -7.573672698,      -9.069645736,      -7.817614304
          0,           0,          94,        -8.3190495,      -7.583035035,      -9.104831146,      -7.828145568
          0,           0,          95,      -8.323987163,      -7.592357021,      -9.135766623,      -7.831198585
          0,           0,          96,      -8.324428656,      -7.601669285,       -9.15446188,      -7.830985586
          0,           0,          97,      -8.328948766,       -7.61109154,       -9.15747708,      -7.834126511
          0,           0,          98,      -8.340629679,      -7.620696864,      -9.153321282,      -7.842854479
          0,           0,          99,      -8.356254388,      -7.630449207,      -9.155883156,      -7.854554548
          0,           0,         100,       -8.37115933,      -7.640281835,        -9.1706947,      -7.865677463
          0,           0,         101,      -8.382357136,      -7.650155524,      -9.193432512,      -7.874099506
          0,           0,         102,      -8.389443319,      -7.660055647,      -9.216596399,       -7.87964253
          0,           0,         103,      -8.395109519,      -7.669998938,       -9.23469473,      -7.884314175
          0,           0,         104,      -8.403316515,      -7.680030682,       -9.24590256,      -7.890946741
          0,           0,         105,      -8.415931188,      -7.690183679,      -9.252893046,      -7.900793876
          0,           0,         106,       -8.43155851,      -7.700449678,      -9.260971203,      -7.912760335
          0,           0,         107,      -8.447014848,      -7.710795085,      -9.273358793,       -7.92457894
          0,           0,         108,      -8.459481789,      -7.721188377,      -9.288792715,      -7.934371813
          0,           0,         109,      -8.468163106,      -7.731616197,      -9.303057376,      -7.941690753
          0,           0,         110,      -8.474742587,      -7.742091267,      -9.312186341,      -7.947710348
          0,           0,         111,       -8.48196284,      -7.752644025,      -9.315336076,      -7.954259534
          0,           0,         112,       -8.49145026,       -7.76329724,      -9.315459874,      -7.962397579
          0,           0,         113,      -8.502797778,      -7.774048875,      -9.316773017,      -7.971824424
          0,           0,         114,      -8.514251461,      -7.784878391,      -9.321540791,      -7.981372175
          0,           0,         115,      -8.524072115,      -7.795763693,      -9.329102389,        -7.9899222
          0,           0,         116,      -8.531706733,      -7.806694198,      -9.337088354,      -7.997140417
          0,           0,         117,      -8.538127791,      -7.817676313,      -9.343348406,      -8.003661767
          0,           0,         118,      -8.545052644,      -7.828727996,      -9.347423493,      -8.010587869
          0,           0,         119,      -8.553693983,      -7.839864408,       -9.35076799,      -8.018691938
          0,           0,         120,      -8.564094225,      -7.851086989,      -9.355547408,      -8.027989247
          0,           0,         121,      -8.575370986,      -7.862384919,      -9.363036915,       -8.03790311
          0,           0,         122,      -8.586455348,      -7.873744618,      -9.372910221,      -8.047751413
          0,           0,         123,      -8.596783963,      -7.885158599,      -9.383686897,      -8.057185056
          0,           0,         124,      -8.606566052,      -7.896629257,       -9.39376037,      -8.066342191
          0,           0,         125,      -8.616488541,      -7.908166154,      -9.402323955,      -8.075653565
          0,           0,         126,      -8.627115137,      -7.919778443,      -9.409703069,       -8.08546577
          0,           0,         127,      -8.638468629,       -7.93146821,      -9.416925421,      -8.095784501
          0,           0,         128,      -8.650071438,      -7.943229866,       -9.42488977,       -8.10630739
          0,           0,         129,       -8.66133154,      -7.955054967,      -9.433788371,      -8.116669124
          0,           0,         130,      -8.671960698,      -7.966937997,      -9.443134033,      -8.126697087
          0,           0,         131,      -8.682144739,      -7.978879397,      -9.452235167,      -8.136508967
          0,           0,         132,      -8.692371093,      -7.990884376,      -9.460718137,      -8.146403369
          0,           0,         133,      -8.703066616,       -8.00295861,      -9.468751268,      -8.156638657
          0,           0,         134,      -8.714325197,      -8.015104044,      -9.476861583,      -8.167268248
          0,           0,         135,      -8.725898732,      -8.027317814,      -9.485527836,      -8.178137918
          0,           0,         136,      -8.737413062,      -8.039594752,      -9.494871387,      -8.189019877
          0,           0,         137,       -8.74863397,      -8.051930853,      -9.504639566,      -8.199773749
          0,           0,         138,      -8.759605059,       -8.06432551,      -9.514435986,      -8.210427121
          0,           0,         139,      -8.770581262,      -8.076781228,      -9.524003634,      -8.221133425
          0,           0,         140,      -8.781827932,      -8.089301295,      -9.533369979,      -8.232050821
          0,           0,         141,      -8.793442225,      -8.101887224,      -9.542778938,      -8.243235587
          0,           0,         142,      -8.805314569,      -8.114537797,      -9.552486295,      -8.254620222
          0,           0,         143,      -8.817232115,      -8.127250112,      -9.562579923,      -8.266076649
          0,           0,         144,      -8.829033075,      -8.140021584,      -9.572943465,      -8.277508583
          0,           0,         145,      -8.840703551,      -8.152851411,      -9.583363211,      -8.288908189
          0,           0,         146,      -8.852361161,      -8.165740635,       -9.59368352,      -8.300345285
          0,           0,         147,      -8.864152729,       -8.17869093,       -9.60390089,      -8.311906266
          0,           0,         148,      -8.876148813,      -8.191703131,      -9.614143278,      -8.323631806
          0,           0,         149,        -8.8883077,      -8.204776541,      -9.624565272,      -8.335496091
          0,           0,         150,       -8.90052224,      -8.217909407,      -9.635242757,      -8.347435088
          0,           0,         151,      -8.912704912,      -8.231100057,      -9.646138096,      -8.359396952
          0,           0,         152,      -8.924847818,       -8.24434783,      -9.657146932,      -8.371377075
          0,           0,         153,      -8.937019887,        -8.2576532,      -9.668181324,      -8.383415974
          0,           0,         154,      -8.949311184,      -8.271017109,       -9.67922749,      -8.395566291
          0,           0,         155,       -8.96176933,      -8.284440068,      -9.690343148,       -8.40785541
          0,           0,         156,      -8.974372497,      -8.297921667,      -9.701605326,      -8.420269791
          0,           0,         157,      -8.987051802,      -8.311460777,      -9.713051963,      -8.432768409
          0,           0,         158,      -8.999741551,      -8.325056219,      -9.724658339,      -8.445312384
          0,           0,         159,      -9.012420415,      -8.338707379,      -9.736359435,      -8.457889028
          0,           0,         160,      -9.025117419,      -8.352414373,      -9.748096604,      -8.470515167
          0,           0,         161,      -9.037883966,        -8.3661777,      -9.759853906,      -8.483220636
          0,           0,         162,      -9.050755553,      -8.379997695,      -9.771661118,      -8.496025863
          0,           0,         163,      -9.063730286,      -8.393874166,      -9.783566077,      -8.508929365
          0,           0,         164,      -9.076775655,      -8.407806445,      -9.795598861,      -8.521911798
          0,           0,         165,      -9.089854557,      -8.421793746,      -9.807753177,      -8.534951226
          0,           0,         166,      -9.102950108,      -8.435835541,      -9.819994715,      -8.548037588
          0,           0,         167,      -9.116072827,      -8.449931732,      -9.832286954,      -8.561176833
          0,           0,         168,      -9.129248082,       -8.46408249,      -9.844614833,      -8.574383544
          0,           0,         169,      -9.142495481,      -8.478287943,       -9.85699105,      -8.587668898
          0,           0,         170,      -9.155815621,      -8.492547944,      -9.869443433,      -8.601032959
          0,           0,         171,      -9.169192242,      -8.506862059,      -9.881994584,      -8.614465973
          0,           0,         172,      -9.182606053,      -8.521229765,      -9.894648453,      -8.627956471
          0,           0,         173,      -9.196049039,       -8.53565068,      -9.907391514,      -8.641499628
          0,           0,         174,      -9.209529247,      -8.550124677,      -9.920205298,      -8.655100031
          0,           0,         175,      -9.223063915,      -8.564651807,      -9.933080022,      -8.668767646
          0,           0,         176,      -9.236667073,      -8.579232123,      -9.946019967,      -8.682510555
          0,           0,         177,      -9.250340754,      -8.593865518,       -9.95903829,      -8.696329795
          0,           0,         178,      -9.264075264,      -8.608551703,      -9.972146441,      -8.710219533
          0,           0,         179,      -9.277857151,      -8.623290306,      -9.985346188,      -8.724171739
          0,           0,         180,      -9.291678486,      -8.638081018,      -9.998629302,      -8.738181637
          0,           0,         181,      -9.305541083,      -8.652923678,      -10.01198395,      -8.752250189
          0,           0,         182,       -9.31945352,      -8.667818242,      -10.02540251,      -8.766382347
          0,           0,         183,      -9.333423977,      -8.682764686,      -10.03888527,      -8.780582837
          0,           0,         184,      -9.347454275,      -8.697762902,      -10.05243818,      -8.794852647
          0,           0,         185,      -9.361538946,      -8.712812677,      -10.06606705,      -8.809188465
          0,           0,         186,      -9.375669265,      -8.727913733,      -10.07977271,      -8.823585059
          0,           0,         187,      -9.389838857,      -8.743065826,      -10.09355037,      -8.838038582
          0,           0,         188,      -9.404046958,      -8.758268793,      -10.10739301,      -8.852548511
          0,           0,         189,      -9.418297508,      -8.773522554,      -10.12129601,      -8.867117121
          0,           0,         190,      -9.432595351,       -8.78882705,      -10.13525974,      -8.881747239
          0,           0,         191,      -9.446942525,      -8.804182185,      -10.14928847,      -8.896440034
          0,           0,         192,      -9.461337123,      -8.819587799,      -10.16338698,      -8.911194338
          0,           0,         193,      -9.475775074,      -8.835043692,      -10.17755728,      -8.926007699
          0,           0,         194,      -9.490253175,      -8.850549676,      -10.19179765,      -8.940878181
          0,           0,         195,      -9.504771072,      -8.866105612,      -10.20610421,      -8.955805563
          0,           0,         196,      -9.519330975,      -8.881711408,       -10.2204737,      -8.970791164
          0,           0,         197,      -9.533935576,      -8.897366993,      -10.23490526,      -8.985836606
          0,           0,         198,      -9.548585848,      -8.913072275,      -10.24940031,      -9.000942487
          0,           0,         199,      -9.563280251,      -8.928827122,      -10.26396083,      -9.016107892
          0,           0,         200,      -9.578015686,      -8.944631374,      -10.27858746,       -9.03133096
          0,           0,         201,      -9.592789357,      -8.960484877,      -10.29327878,       -9.04661001
          0,           0,         202,      -9.607600176,      -8.976387501,      -10.30803212,      -9.061944394
          0,           0,         203,      -9.622448821,      -8.992339153,      -10.32284512,      -9.077334548
          0,           0,         204,      -9.637336628,      -9.008339754,      -10.33771693,      -9.092781315
          0,           0,         205,       -9.65226421,      -9.024389217,      -10.35264827,      -9.108285109
          0,           0,         206,      -9.667230785,      -9.040487434,      -10.36764045,      -9.123845495
          0,           0,         207,      -9.682234564,      -9.056634278,      -10.38269419,      -9.139461417
          0,           0,         208,      -9.697273774,      -9.072829621,      -10.39780899,      -9.155131827
          0,           0,         209,      -9.712347546,      -9.089073351,      -10.41298348,      -9.170856232
          0,           0,         210,      -9.727456069,      -9.105365376,      -10.42821623,      -9.186634799
          0,           0,         211,      -9.742600028,      -9.121705618,       -10.4435066,      -9.202468012
          0,           0,         212,      -9.757779781,      -9.138093998,      -10.45885485,       -9.21835616
          0,           0,         213,       -9.77299489,      -9.154530423,      -10.47426164,      -9.234299035
          0,           0,         214,      -9.788244244,      -9.171014788,      -10.48972734,      -9.250296014
          0,           0,         215,      -9.803526626,      -9.187546989,      -10.50525158,      -9.266346398
          0,           0,         216,      -9.818841228,      -9.204126926,      -10.52083334,       -9.28244975
          0,           0,         217,      -9.834187823,      -9.220754517,      -10.53647149,      -9.298605999
          0,           0,         218,      -9.849566488,      -9.237429685,      -10.55216521,      -9.314815272
          0,           0,         219,      -9.864977133,      -9.254152355,      -10.56791427,      -9.331077593
          0,           0,         220,      -9.880419225,      -9.270922444,      -10.58371877,      -9.347392702
          0,           0,         221,      -9.895891823,      -9.287739866,      -10.59957872,      -9.363760076
          0,           0,         222,      -9.911393924,      -9.304604528,      -10.61549386,      -9.380179147
          0,           0,         223,      -9.926924805,      -9.321516348,      -10.63146356,      -9.396649525
          0,           0,         224,      -9.942484157,      -9.338475247,      -10.64748715,      -9.413171088
          0,           0,         225,      -9.958071926,      -9.355481156,      -10.66356417,      -9.429743887
          0,           0,         226,      -9.973688024,      -9.372534006,      -10.67969447,      -9.446367949
          0,           0,         227,      -9.989332135,      -9.389633726,      -10.69587815,      -9.463043155
          0,           0,         228,      -10.00500366,      -9.406780238,      -10.71211523,      -9.479769198
