VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,          86,      -7.576494994,      -7.364178907,      -8.065912266,      -7.133400864
          0,           0,          87,      -7.527361309,      -7.366929503,      -8.073963897,       -7.08400906
          0,           0,          88,      -7.482382149,      -7.369565616,      -8.080475654,      -7.039950267
          0,           0,          89,      -7.525713712,      -7.383854725,      -8.095879492,       -7.08358722
          0,           0,          90,      -7.637149309,       -7.40729388,      -8.121636868,      -7.193624549
          0,           0,          91,      -7.753688847,      -7.430491158,      -8.161679006,       -7.30698379
          0,           0,          92,      -7.830170929,      -7.449611759,      -8.220229972,      -7.380391841
          0,           0,          93,      -7.873858505,      -7.464911455,      -8.291120418,      -7.422153952
          0,           0,          94,      -7.914495069,      -7.477605663,       -8.36318538,      -7.461084214
          0,           0,          95,      -7.942650687,       -7.48867687,      -8.424855859,      -7.487628921
          0,           0,          96,      -7.914483991,       -7.49793297,       -8.46457024,      -7.460770607
          0,           0,          97,      -7.860589077,      -7.505339232,      -8.481161371,      -7.409893048
          0,           0,          98,      -7.859982649,      -7.513859794,      -8.488739714,      -7.410257167
          0,           0,          99,      -7.936651051,      -7.525821187,      -8.503580982,      -7.483940159
          0,           0,         100,      -8.032467585,      -7.539203186,      -8.529816302,      -7.572950218
          0,           0,         101,      -8.081996686,      -7.551772781,      -8.569231655,      -7.617783091
          0,           0,         102,      -8.112580725,      -7.563604497,      -8.622342501,      -7.645138824
          0,           0,         103,      -8.093220671,      -7.574179361,      -8.670105366,      -7.627587385
          0,           0,         104,      -8.034855333,      -7.583494252,      -8.690582902,      -7.574850315
          0,           0,         105,      -7.995971234,      -7.592908491,      -8.685290734,      -7.539284437
          0,           0,         106,      -7.984313882,      -7.603191686,      -8.669194109,      -7.528708572
          0,           0,         107,      -7.993574151,      -7.614223624,      -8.656350628,      -7.537774738
          0,           0,         108,      -8.030574873,      -7.626174371,      -8.655648073,      -7.572789414
          0,           0,         109,      -8.100423666,      -7.639185852,      -8.671609383,       -7.63725547
          0,           0,         110,       -8.18218715,      -7.652476203,      -8.706162857,      -7.710094717
          0,           0,         111,      -8.242298587,      -7.665186533,      -8.758108599,      -7.761778723
          0,           0,         112,      -8.254081632,      -7.676907287,      -8.818844309,      -7.772170292
          0,           0,         113,      -8.206271683,      -7.687293902,      -8.863958182,      -7.732459505
          0,           0,         114,      -8.154445905,      -7.697010466,      -8.872970681,      -7.688071324
          0,           0,         115,      -8.141747857,      -7.707518591,      -8.860254887,      -7.677727481
          0,           0,         116,      -8.166482958,      -7.719415154,      -8.850076682,      -7.700709492
          0,           0,         117,      -8.208065683,      -7.732120355,      -8.853849692,      -7.738200046
          0,           0,         118,      -8.249854083,      -7.744935513,       -8.87357486,      -7.775284158
          0,           0,         119,      -8.287928805,      -7.757610132,      -8.905514695,      -7.808673084
          0,           0,         120,      -8.320808086,      -7.770092612,      -8.944288496,      -7.837216932
          0,           0,         121,      -8.337263757,      -7.782219802,      -8.983074338,      -7.851924114
          0,           0,         122,      -8.324046592,      -7.793747516,      -9.011009301,      -7.842239266
          0,           0,         123,      -8.291716082,      -7.804671499,      -9.017613984,      -7.816284132
          0,           0,         124,      -8.271239957,      -7.815604277,      -9.006140021,      -7.799999818
          0,           0,         125,      -8.281741655,      -7.827384504,      -8.993008684,      -7.810503459
          0,           0,         126,      -8.320656321,      -7.840215048,      -8.991587028,      -7.845323296
          0,           0,         127,      -8.369167456,      -7.853543901,      -9.006484263,      -7.887406254
          0,           0,         128,      -8.404913781,      -7.866708284,      -9.035664524,      -7.918122261
          0,           0,         129,      -8.418420518,      -7.879389298,      -9.070676023,      -7.930664236
          0,           0,         130,      -8.416419444,      -7.891647382,      -9.099480046,      -7.930752996
          0,           0,         131,      -8.408316079,      -7.903686971,      -9.113946237,      -7.925760268
          0,           0,         132,      -8.398330048,      -7.915650667,      -9.114525126,      -7.919002635
          0,           0,         133,      -8.390286195,      -7.927643781,       -9.10741594,      -7.913732639
          0,           0,         134,      -8.391924633,      -7.939890731,      -9.099936559,      -7.916680408
          0,           0,         135,      -8.410126398,      -7.952677984,      -9.098360829,      -7.933783481
          0,           0,         136,      -8.443787526,      -7.966050646,      -9.106897069,      -7.963775672
          0,           0,         137,      -8.481938037,        -7.9796935,      -9.126678251,      -7.996985335
          0,           0,         138,      -8.509425343,       -7.99317762,      -9.154842357,      -8.021075496
          0,           0,         139,      -8.518457397,      -8.006244889,      -9.184070475,      -8.030281677
          0,           0,         140,      -8.515273897,      -8.018947357,      -9.205411817,      -8.029704457
          0,           0,         141,      -8.511859015,      -8.031566204,      -9.215015609,      -8.028882282
          0,           0,         142,      -8.514839372,      -8.044364649,      -9.216758261,      -8.033256271
          0,           0,         143,      -8.524171335,       -8.05742739,       -9.21722076,      -8.042869678
          0,           0,         144,      -8.537958137,      -8.070717424,      -9.220894044,      -8.056194557
          0,           0,         145,      -8.555751721,      -8.084201726,      -9.229447563,      -8.072850061
          0,           0,         146,      -8.576860654,      -8.097853985,      -9.242833396,      -8.092192666
          0,           0,         147,      -8.597433232,      -8.111574559,      -9.259949747,      -8.111005963
          0,           0,         148,      -8.611512295,      -8.125196454,      -9.278395932,      -8.124503828
          0,           0,         149,      -8.616429939,      -8.138602596,      -9.294594193,      -8.130610492
          0,           0,         150,      -8.616624807,      -8.151848316,      -9.305630016,      -8.132898236
          0,           0,         151,      -8.620049935,      -8.165154592,      -9.311785688,      -8.137841696
          0,           0,         152,      -8.631438603,       -8.17873516,      -9.316553381,      -8.149366216
          0,           0,         153,      -8.649779144,      -8.192630968,      -9.323852468,      -8.166609183
          0,           0,         154,      -8.670573725,      -8.206718923,      -9.335662976,      -8.185815654
          0,           0,         155,      -8.689828717,      -8.220847698,      -9.351537825,      -8.203730116
          0,           0,         156,      -8.706096673,      -8.234938222,        -9.3693986,      -8.219219774
          0,           0,         157,       -8.71934747,      -8.248975999,      -9.386826015,      -8.232278677
          0,           0,         158,      -8.729368283,      -8.262957774,      -9.402011847,      -8.242733122
          0,           0,         159,      -8.736312194,      -8.276883409,      -9.414083948,      -8.250703403
          0,           0,         160,      -8.742265316,      -8.290798555,      -9.423224575,      -8.257883695
          0,           0,         161,      -8.750872108,      -8.304813988,      -9.430765624,      -8.267260052
          0,           0,         162,       -8.76470299,      -8.319041847,      -9.438816929,      -8.280942255
          0,           0,         163,      -8.783110885,      -8.333499896,      -9.449366142,      -8.298363305
          0,           0,         164,      -8.802675642,      -8.348091829,      -9.463210416,      -8.316690568
          0,           0,         165,      -8.819798252,       -8.36268551,      -9.479537595,      -8.333017543
          0,           0,         166,      -8.833198552,      -8.377207339,      -9.496414402,      -8.346352298
          0,           0,         167,      -8.844072937,      -8.391671359,      -9.511922475,      -8.357673585
          0,           0,         168,      -8.854273367,      -8.406137352,      -9.525210269,      -8.368466733
          0,           0,         169,      -8.864904063,      -8.420656394,      -9.536652842,      -8.379619869
          0,           0,         170,      -8.876480599,      -8.435256246,       -9.54726474,      -8.391558325
          0,           0,         171,      -8.889611022,        -8.4499592,      -9.558099344,      -8.404786452
          0,           0,         172,      -8.904827735,      -8.464786556,      -9.569979853,      -8.419735236
          0,           0,         173,      -8.921703099,      -8.479733249,      -9.583375337,      -8.436038587
          0,           0,         174,       -8.93855288,      -8.494749377,       -9.59822013,      -8.452314298
          0,           0,         175,      -8.953457733,      -8.509764235,      -9.613803578,      -8.467015902
          0,           0,         176,      -8.965818624,      -8.524737796,      -9.629013177,       -8.47967687
          0,           0,         177,       -8.97684894,      -8.539692132,      -9.642964338,      -8.491284982
          0,           0,         178,      -8.988456574,      -8.554691988,      -9.655579053,      -8.503384109
          0,           0,         179,      -9.001771755,      -8.569793573,      -9.667579917,      -8.516889349
          0,           0,         180,      -9.016700458,      -8.585010888,      -9.679932234,      -8.531721314
          0,           0,         181,      -9.032531429,      -8.600323755,      -9.693271621,      -8.547300227
          0,           0,         182,      -9.048647967,      -8.615705356,      -9.707701571,      -8.563124918
          0,           0,         183,      -9.064625012,      -8.631135515,      -9.722922399,      -8.578848249
          0,           0,         184,      -9.079950311,       -8.64659503,      -9.738443674,      -8.594051883
          0,           0,         185,        -9.0940733,      -8.662062885,      -9.753727614,      -8.608290555
          0,           0,         186,      -9.106928532,      -8.677529998,      -9.768315626,      -8.621515861
          0,           0,         187,      -9.119291571,      -8.693015474,      -9.782018787,      -8.634361261
          0,           0,         188,      -9.132372958,      -8.708562494,      -9.795077983,      -8.647812762
          0,           0,         189,      -9.146942125,      -8.724209481,       -9.80809529,      -8.662495315
          0,           0,         190,      -9.162821606,      -8.739962652,      -9.821709626,      -8.678259097
          0,           0,         191,      -9.179165468,      -8.755795658,      -9.836242722,      -8.694411332
          0,           0,         192,      -9.195164598,      -8.771673489,      -9.851565164,      -8.710295154
          0,           0,         193,      -9.210501985,      -8.787575589,      -9.867240532,      -8.725656006
          0,           0,         194,      -9.225265449,       -8.80349999,      -9.882803794,      -8.740565751
          0,           0,         195,      -9.239640343,      -8.819453493,      -9.897969487,      -8.755173873
          0,           0,         196,      -9.253815051,      -8.835444429,      -9.912681042,      -8.769634068
          0,           0,         197,      -9.268100805,      -8.851484482,       -9.92706442,      -8.784202684
          0,           0,         198,      -9.282928778,      -8.867590473,      -9.941370189,      -8.799234036
          0,           0,         199,      -9.298569636,      -8.883776494,       -9.95590365,      -8.814948405
          0,           0,         200,       -9.31484193,      -8.900041259,      -9.970908112,      -8.831193566
          0,           0,         201,      -9.331166247,      -8.916365252,      -9.986432747,      -8.847492951
          0,           0,         202,      -9.346976381,       -8.93272343,      -10.00228464,      -8.863384734
          0,           0,         203,       -9.36212016,      -8.949102829,      -10.01813065,      -8.878747344
          0,           0,         204,      -9.376890611,      -8.965509522,      -10.03369576,      -8.893821877
          0,           0,         205,      -9.391720152,      -8.981960545,      -10.04891427,       -8.90896218
          0,           0,         206,      -9.406884204,      -8.998470757,      -10.06393008,      -8.924393821
          0,           0,         207,      -9.422452791,      -9.015046628,      -10.07897799,      -8.940175021
          0,           0,         208,      -9.438403791,      -9.031688598,      -10.09425824,      -8.956288735
          0,           0,         209,      -9.454677031,      -9.048394437,      -10.10987565,      -8.972685535
          0,           0,         210,      -9.471113917,      -9.065158423,      -10.12583122,      -8.989233403
          0,           0,         211,      -9.487434374,      -9.081969797,      -10.14202879,       -9.00570004
          0,           0,         212,      -9.503376125,      -9.098816495,      -10.15829535,      -9.021869152
          0,           0,         213,      -9.518903797,       -9.11569344,      -10.17444102,      -9.037712812
          0,           0,         214,       -9.53426778,      -9.132607625,       -10.1903536,      -9.053439164
          0,           0,         215,      -9.549828171,      -9.149573981,      -10.20606767,      -9.069346683
          0,           0,         216,       -9.56580354,      -9.166605052,      -10.22174663,      -9.085616395
          0,           0,         217,      -9.582166911,       -9.18370362,       -10.2375841,      -9.102225787
          0,           0,         218,      -9.598740111,      -9.200863745,      -10.25369845,      -9.119027155
          0,           0,         219,      -9.615348344,      -9.218077051,      -10.27009004,      -9.135875622
          0,           0,         220,      -9.631887037,      -9.235337423,      -10.28666999,      -9.152684096
          0,           0,         221,       -9.64829643,      -9.252641392,      -10.30331864,      -9.169402175
          0,           0,         222,       -9.66454464,       -9.26998717,      -10.31993215,      -9.186002841
          0,           0,         223,       -9.68066931,      -9.287375597,      -10.33644906,      -9.202517967
          0,           0,         224,      -9.696811451,      -9.304811875,      -10.35286778,      -9.219066647
          0,           0,         225,       -9.71315683,      -9.322304343,      -10.36925315,      -9.235805624
          0,           0,         226,      -9.729807734,      -9.339859499,      -10.38571474,      -9.252821133
          0,           0,         227,      -9.746702932,      -9.357477221,      -10.40235332,      -9.270061444
          0,           0,         228,      -9.763665992,      -9.375150882,      -10.41920477,      -9.287377733
          0,           0,         229,      -9.780536156,      -9.392872343,      -10.43622155,      -9.304634507
          0,           0,         230,      -9.797262706,      -9.410637267,      -10.45330593,      -9.321789102
          0,           0,         231,      -9.813896793,      -9.428446527,      -10.47036876,      -9.338884802
          0,           0,         232,      -9.830523095,      -9.446303909,      -10.48737191,      -9.355993418
          0,           0,         233,      -9.847213266,      -9.464213403,      -10.50433375,      -9.373176273
          0,           0,         234,      -9.864025361,      -9.482178328,      -10.52130838,       -9.39048377
          0,           0,         235,      -9.881007022,      -9.500201407,      -10.53836055,      -9.407957657
          0,           0,         236,      -9.898167947,      -9.518283923,      -10.55554533,      -9.425606873
          0,           0,         237,      -9.915447678,      -9.536424166,      -10.57288995,      -9.443379611
          0,           0,         238,      -9.932731341,      -9.554617364,      -10.59037939,      -9.461176891
          0,           0,         239,       -9.94991983,      -9.572858289,       -10.6079577,      -9.478913208
          0,           0,         240,       -9.96699745,      -9.591144782,      -10.62555298,      -9.496575116
          0,           0,         241,      -9.984035692,      -9.609479149,       -10.6431156,      -9.514224788
          0,           0,         242,      -10.00113411,       -9.62786628,      -10.66064404,      -9.531949073
